Emo Choices,Emo Label,Cause Choices,Cause Label,Emo Res 1,Emo Pred 1,Cause Res 1,Cause Pred 1,Emo Res 2,Emo Pred 2,Cause Res 2,Cause Pred 2,Emo Res 3,Emo Pred 3,Cause Res 3,Cause Pred 3,Emo Res 4,Emo Pred 4,Cause Res 4,Cause Pred 4,Emo Res 5,Emo Pred 5,Cause Res 5,Cause Pred 5
"['Disappointment & Relief & Hopeless', 'Disappointment & Hopeless & Embarrassment', 'Annoyance & Disappointment & Pride', 'Disappointment & Pride & Embarrassment', 'Disappointment & Pride & Hopeless', 'Annoyance & Pride & Relief']",2,"['I applied to a significant number of universities & I get to attend a university on a full scholarship & I got into my dream university', 'I applied to a significant number of universities & I got an offer from a low ranking university & I received an email instead of a call', 'I got rejected by some universities but offered a full scholarship by another & I was rejected by my dream university & I get to attend a university on a full scholarship', 'I was rejected by my dream university & I got an offer from a low ranking university & I did not want to get an offer from other universities', 'I applied to a significant number of universities & I did not want to get an offer from other universities & I get to attend a university on a full scholarship', 'I applied to a significant number of universities & I got an offer from a low ranking university & I am better than the admission team']",2,(a) Disappointment & Relief & Hopeless,0,(c) I got rejected by some universities but offered a full scholarship by another & I was rejected by my dream university & I get to attend a university on a full scholarship,2,(a) Disappointment & Relief & Hopeless,0,(c) I got rejected by some universities but offered a full scholarship by another & I was rejected by my dream university & I get to attend a university on a full scholarship,2,(e) Disappointment & Pride & Hopeless,4,(c) I got rejected by some universities but offered a full scholarship by another & I was rejected by my dream university & I get to attend a university on a full scholarship,2,(d) Disappointment & Pride & Embarrassment,3,(c) I got rejected by some universities but offered a full scholarship by another & I was rejected by my dream university & I get to attend a university on a full scholarship,2,(b) Disappointment & Hopeless & Embarrassment,1,(c) I got rejected by some universities but offered a full scholarship by another & I was rejected by my dream university & I get to attend a university on a full scholarship,2
"['Relief & Annoyance & Guilt', 'Remorse & Pride & Nervousness', 'Annoyance & Guilt & Pride', 'Relief & Pride & Nervousness', 'Remorse & Annoyance & Pride', 'Remorse & Relief & Annoyance']",5,"[""I thought I was unprepared for the exam & I had wasted time on it during the exam & I didn't prepare well enough"", 'I had difficulty solving the last question & I doubted my own abilities & I only found the solution after the exam was over', ""I had the ability to solve the question but didn't think of it during the exam & I found the solution to the problem that I couldn't figure out before & I only found the solution after the exam was over"", ""I had the ability to solve the question but didn't think of it during the exam & I was unsure about my answers & I didn't prepare well enough"", ""I had the ability to solve the question but didn't think of it during the exam & I had difficulty solving the last question & I doubted my own abilities"", 'I thought I was unprepared for the exam & I realized I passed the exam & I was unsure about my answers']",2,(a) Relief & Annoyance & Guilt,0,(c) I had the ability to solve the question but didn't think of it during the exam & I found the solution to the problem that I couldn't figure out before & I only found the solution after the exam was over,2,(c) Annoyance & Guilt & Pride,2,(c) I had the ability to solve the question but didn't think of it during the exam & I found the solution to the problem that I couldn't figure out before & I only found the solution after the exam was over,2,(c) Annoyance & Guilt & Pride,2,(c) I had the ability to solve the question but didn't think of it during the exam & I found the solution to the problem that I couldn't figure out before & I only found the solution after the exam was over,2,(c) Annoyance & Guilt & Pride,2,(c) I had the ability to solve the question but didn't think of it during the exam & I found the solution to the problem that I couldn't figure out before & I only found the solution after the exam was over,2,(b) Remorse & Pride & Nervousness,1,(c) I had the ability to solve the question but didn't think of it during the exam & I found the solution to the problem that I couldn't figure out before & I only found the solution after the exam was over,2
"['Pride & Embarrassment', 'Disappointment & Remorse', 'Pride & Remorse', 'Disappointment & Hopeless', 'Embarrassment & Remorse', 'Pride & Annoyance']",5,"[""His team got first place & He doesn't like teamwork assignments"", 'His team got first place & He did all the work for this project', 'His team got first place & His teammates put in a lot of effort', 'His team got first place & His teammates got the highest mark without doing any work', ""He did all the work for this project & His team's project was chosen as the best"", ""His contribution to the project was recognized & His team's project was chosen as the best""]",3,(a) Pride & Embarrassment,0,(e) He did all the work for this project & His team's project was chosen as the best,4,(f) Pride & Annoyance,5,(f) His contribution to the project was recognized & His team's project was chosen as the best,5,(a) Pride & Embarrassment,0,(f) His contribution to the project was recognized & His team's project was chosen as the best,5,(c) Pride & Remorse,2,(f) His contribution to the project was recognized & His team's project was chosen as the best,5,(c) Pride & Remorse,2,(e) He did all the work for this project & His team's project was chosen as the best,4
"['Sadness & Pride', 'Disappointment & Hopeful', 'Nervousness & Pride', 'Delight & Hopeful', 'Disappointment & Delight', 'Delight & Sadness']",4,"['She was praised by her idol & She discovered a new baking technique', 'She discovered a new baking technique & She got a lot of money from the competition', 'The judges disliked her baking style & She got a lot of money from the competition', 'The judges disliked her baking style & She discovered a new baking technique', ""She didn't win the competition despite working hard for it & She was praised by her idol"", 'She misplaced her favourite baking pan & She discovered a new baking technique']",4,(e) Disappointment & Delight,4,(e) She didn't win the competition despite working hard for it & She was praised by her idol,4,(e) Disappointment & Delight,4,(e) She didn't win the competition despite working hard for it & She was praised by her idol,4,(b) Disappointment & Hopeful,1,(e) She didn't win the competition despite working hard for it & She was praised by her idol,4,(a) Sadness & Pride,0,(e) She didn't win the competition despite working hard for it & She was praised by her idol,4,(b) Disappointment & Hopeful,1,(e) She didn't win the competition despite working hard for it & She was praised by her idol,4
"['Hopeless & Disgust', 'Embarrassment & Disgust', 'Caring & Sadness', 'Caring & Embarrassment', 'Caring & Disgust', 'Caring & Amusement']",2,"['The homeless man bought him a car & He realized the homeless man is not homeless', 'He donated a minimal amount to charity & The homeless man wanted more money from him', 'He donated a minimal amount to charity & He realized the homeless man is not homeless', 'He saw a distressing news story on television & The homeless man wanted more money from him', 'He helped the homeless man regardless of his own will to buy a car & The homeless man bought him a car', 'He helped the homeless man regardless of his own will to buy a car & Giving the homeless man part of his savings meant he could no longer buy his dream car']",5,(c) Caring & Sadness,2,(f) He helped the homeless man regardless of his own will to buy a car & Giving the homeless man part of his savings meant he could no longer buy his dream car,5,(c) Caring & Sadness,2,(f) He helped the homeless man regardless of his own will to buy a car & Giving the homeless man part of his savings meant he could no longer buy his dream car,5,(c) Caring & Sadness,2,(f) He helped the homeless man regardless of his own will to buy a car & Giving the homeless man part of his savings meant he could no longer buy his dream car,5,(c) Caring & Sadness,2,(f) He helped the homeless man regardless of his own will to buy a car & Giving the homeless man part of his savings meant he could no longer buy his dream car,5,(c) Caring & Sadness,2,(f) He helped the homeless man regardless of his own will to buy a car & Giving the homeless man part of his savings meant he could no longer buy his dream car,5
"['Pride & Sentimental', 'Pride & Hopeless', 'Pride & Nervousness', 'Sentimental & Guilt', 'Hopeless & Guilt', 'Gratitude & Guilt']",1,"['His injury is not severe & He cannot pursue his passion for playing soccer for a long time', 'He is the best player in the team & His team won the championship without him', 'He managed to help his team win while being injure & He cannot pursue his passion for playing soccer for a long time', 'He finished the match although he was injured & His team won the championship without him', 'He is the best player in the team & He cannot pursue his passion for playing soccer for a long time', 'He finished the match although he was injured & He cannot score another goal in the match']",2,(a) Pride & Sentimental,0,(c) He managed to help his team win while being injured & He cannot pursue his passion for playing soccer for a long time,2,(a) Pride & Sentimental,0,(c) He managed to help his team win while being injured & He cannot pursue his passion for playing soccer for a long time,2,(c) Pride & Nervousness,2,(a) His injury is not severe & He cannot pursue his passion for playing soccer for a long time,0,(a) Pride & Sentimental,0,(c) He managed to help his team win while being injured & He cannot pursue his passion for playing soccer for a long time,2,(a) Pride & Sentimental,0,(c) He managed to help his team win while being injured & He cannot pursue his passion for playing soccer for a long time,2
"['Disapproval & Guilt', 'Love & Annoyance', 'Love & Guilt', 'Annoyance & Disapproval', 'Disapproval & Nervousness', 'Annoyance & Nervousness']",1,"[""She felt her personal space invaded & She doesn't want the toddler liking her husband more"", 'Her husband made a mess in the room & She loves shopping and was annoyed to come back home', 'Her husband made a mess in the room and she found their toddler sleeping with him endearing & She got to go out and get a break from toddler duties', 'She got to go out and get a break from toddler duties & She felt her personal space invaded', 'Seeing her husband and her toddler bonding and sleeping together warmed her heart & Her husband made a mess in the room', 'Seeing her husband and her toddler bonding and sleeping together warmed her heart & Her husband made a mess in the room and she found their toddler sleeping with him endearing']",4,(b) Love & Annoyance,1,(e) Seeing her husband and her toddler bonding and sleeping together warmed her heart & Her husband made a mess in the room,4,(c) Love & Guilt,2,(f) Seeing her husband and her toddler bonding and sleeping together warmed her heart & Her husband made a mess in the room and she found their toddler sleeping with him endearing,5,(b) Love & Annoyance,1,(f) Seeing her husband and her toddler bonding and sleeping together warmed her heart & Her husband made a mess in the room and she found their toddler sleeping with him endearing,5,(b) Love & Annoyance,1,(e) Seeing her husband and her toddler bonding and sleeping together warmed her heart & Her husband made a mess in the room,4,(e) Disapproval & Nervousness,4,(f) Seeing her husband and her toddler bonding and sleeping together warmed her heart & Her husband made a mess in the room and she found their toddler sleeping with him endearing,5
"['Gratitude & Guilt', 'Disapproval & Joy', 'Anger & Gratitude', 'Joy & Hopeless', 'Anger & Disapproval', 'Gratitude & Joy']",0,"[""She destroyed the children's soccer ball & The kids asked for their ball back"", 'She appreciates the children respecting her personal space & The kids asked for their ball back', 'The children apologized and offered to replace the plants & The kids asked for their ball back', ""The children apologized and offered to replace the plants & She destroyed the children's soccer ball"", 'The children apologized and offered to replace the plants & The children stopped playing', ""She doesn't like soccer & The kids asked for their ball back""]",3,(c) Anger & Gratitude,2,(c) The children apologized and offered to replace the plants & The kids asked for their ball back,2,(c) Anger & Gratitude,2,(c) The children apologized and offered to replace the plants & The kids asked for their ball back,2,(a) Gratitude & Guilt,0,(c) The children apologized and offered to replace the plants & The kids asked for their ball back,2,(c) Anger & Gratitude,2,(c) The children apologized and offered to replace the plants & The kids asked for their ball back,2,(c) Anger & Gratitude,2,(c) The children apologized and offered to replace the plants & The kids asked for their ball back,2
"['Embarrassment & Anger', 'Disappointment & Oblivious', 'Embarrassment & Fear', 'Embarrassment & Oblivious', 'Fear & Oblivious', 'Anger & Pride']",3,"[""They ruined Alexa's plant by accident & They didn't notice the damage they caused to the garden"", ""They ruined Alexa's plant by accident & They didn't play soccer well that day"", ""They ruined Alexa's plant by accident & They didn't realize Alexa was at home"", ""They are embarrassed because they don't know how to take care of plants & They didn't notice the damage they caused to the garden"", ""They are embarrassed because they don't know how to take care of plants & They don't like asking for their stuff"", ""They ruined Alexa's plant by accident & They don't know Alexa destroyed their ball""]",5,(c) Embarrassment & Fear,2,(a) They ruined Alexa's plant by accident & They didn't notice the damage they caused to the garden,0,(c) Embarrassment & Fear,2,(a) They ruined Alexa's plant by accident & They didn't notice the damage they caused to the garden,0,(c) Embarrassment & Fear,2,(a) They ruined Alexa's plant by accident & They didn't notice the damage they caused to the garden,0,(d) Embarrassment & Oblivious,3,(a) They ruined Alexa's plant by accident & They didn't notice the damage they caused to the garden,0,(c) Embarrassment & Fear,2,(a) They ruined Alexa's plant by accident & They didn't notice the damage they caused to the garden,0
"['Gratitude', 'Joy', 'Disapproval', 'Delight', 'Sadness', 'Embarrassment']",4,"['His ice cream fell to the ground', 'He has had a really tough day, in which nothing went his way', 'He got shouted at by his boss', 'He woke up early to go to work']",1,(f) Embarrassment,5,"(b) He has had a really tough day, in which nothing went his way",1,(e) Sadness,4,"(b) He has had a really tough day, in which nothing went his way",1,(f) Embarrassment,5,"(b) He has had a really tough day, in which nothing went his way",1,(e) Sadness,4,"(b) He has had a really tough day, in which nothing went his way",1,(f) Embarrassment,5,"(b) He has had a really tough day, in which nothing went his way",1
"['Anger', 'Anticipation', 'Hopeless', 'Delight', 'Sadness', 'Disapproval']",3,"['Clai was not expecting Michi to be in her graduation', 'Clai was not expecting to graduate from college', 'Clai graduated from college', ""Michi did not attend Clai's graduation""]",0,(d) Delight,3,(a) Clai was not expecting Michi to be in her graduation,0,(d) Delight,3,(a) Clai was not expecting Michi to be in her graduation,0,(d) Delight,3,(a) Clai was not expecting Michi to be in her graduation,0,(d) Delight,3,(a) Clai was not expecting Michi to be in her graduation,0,(d) Delight,3,(a) Clai was not expecting Michi to be in her graduation.,0
"['Pride', 'Disappointment', 'Embarrassment', 'Unbothered', 'Guilt', 'Caring']",5,"[""She was feeling guilty for telling Clai that she wouldn't be able to come"", 'She was feeling left out and wanted attention', 'She wanted to to graduate as well', 'She was happy for her friend that she graduated and wanted to support her']",3,(a) Pride,0,(d) She was happy for her friend that she graduated and wanted to support her,3,(a) Pride,0,(d) She was happy for her friend that she graduated and wanted to support her,3,(a) Pride,0,(d) She was happy for her friend that she graduated and wanted to support her,3,(a) Pride,0,(d) She was happy for her friend that she graduated and wanted to support her,3,(a) Pride,0,(d) She was happy for her friend that she graduated and wanted to support her,3
"['Nervousness', 'Delight', 'Pride', 'Hopeless', 'Gratitude', 'Anger']",0,"[""She's the only one who passed the test and fears her classmates might dislike her even more"", ""She didn't study for the test"", 'She did not know the answers to the test', 'She accidentally tore her test paper']",0,(f) Anger,5,(a) She's the only one who passed the test and fears her classmates might dislike her even more,0,(c) Pride,2,(a) She's the only one who passed the test and fears her classmates might dislike her even more,0,(e) Gratitude,4,(a) She's the only one who passed the test and fears her classmates might dislike her even more,0,(b) Delight,1,(a) She's the only one who passed the test and fears her classmates might dislike her even more,0,(f) Anger,5,(a) She's the only one who passed the test and fears her classmates might dislike her even more,0
