Choices,Label,Res 1,Pred 1,Res 2,Pred 2,Res 3,Pred 3,Res 4,Pred 4,Res 5,Pred 5
"['与她讨论潜在的解决方案和可用的资源', '提供情感支持和倾听，让她的朋友知道她可以自由交谈', '尊重她朋友的隐私，不要进一步窥探她的经济问题', '私下向其他朋友分享她的问题，并向他们寻求帮助']",0,(a) 与她讨论潜在的解决方案和可用的资源,0,(a) 与她讨论潜在的解决方案和可用的资源,0,(a) 与她讨论潜在的解决方案和可用的资源,0,(a) 与她讨论潜在的解决方案和可用的资源,0,(a) 与她讨论潜在的解决方案和可用的资源,0
"['找一个新的队友。', '继续自己做项目', '向他表达你的失望', '指出他的错误并讨论未来的计划']",3,(d) 指出他的错误并讨论未来的计划,3,(d) 指出他的错误并讨论未来的计划,3,(d) 指出他的错误并讨论未来的计划,3,(d) 指出他的错误并讨论未来的计划,3,(d) 指出他的错误并讨论未来的计划,3
"['通过参加那里的俱乐部和活动来尝试适应新城市的生活', '告诉他的朋友他对他们没有联系他感到失望。', '他应该努力联系他们，但也尝试在新城市结识新朋友', '放弃那些已经表现出不可靠的老朋友']",2,(c) 他应该努力联系他们，但也尝试在新城市结识新朋友,2,(c) 他应该努力联系他们，但也尝试在新城市结识新朋友,2,(c) 他应该努力联系他们，但也尝试在新城市结识新朋友,2,(c) 他应该努力联系他们，但也尝试在新城市结识新朋友,2,(c) 他应该努力联系他们，但也尝试在新城市结识新朋友,2
"['告诉她的妹妹她是个白痴', '再也不要在她的妹妹或家人面前操作电器', '一边哭着一边告诉她妹妹她的评论给人的感受', '让她的妹妹帮忙或去做']",3,(d) 让她的妹妹帮忙或去做,3,(d),3,(d),3,(d) 让她的妹妹帮忙或去做,3,(d),3
"['经常和家人拜访', '不断告诉父母他的担忧，强调他们的重要性', '相信父母说他们很好', '搬到父母家里']",0,(b) 不断告诉父母他的担忧，强调他们的重要性,1,(b) 不断告诉父母他的担忧，强调他们的重要性,1,(b) 不断告诉父母他的担忧，强调他们的重要性,1,(b) 不断告诉父母他的担忧，强调他们的重要性,1,(b) 不断告诉父母他的担忧，强调他们的重要性,1
"['跟家里人多聊聊，安慰一下自己，了解一下情况，然后去医院看看', '去医院，向医护人员询问他们的病情。', '想哭就哭，想表达多少情绪就表达多少', '接受自己帮不上什么忙，并祝愿一些顺利']",0,(a) 跟家里人多聊聊，安慰一下自己，了解一下情况，然后去医院看看,0,(a) 跟家里人多聊聊，安慰一下自己，了解一下情况，然后去医院看看,0,(a) 跟家里人多聊聊，安慰一下自己，了解一下情况，然后去医院看看,0,(a) 跟家里人多聊聊，安慰一下自己，了解一下情况，然后去医院看看,0,(a) 跟家里人多聊聊，安慰一下自己，了解一下情况，然后去医院看看,0
"['自己动手把厨房收拾干净，不告诉他妹妹', '跟他妹妹说现在就清理一下厨房', '想着他妹妹迟点会来收拾', '让他妹妹有时间就尽快清理厨房']",3,(d) 让他妹妹有时间就尽快清理厨房,3,(d) 让他妹妹有时间就尽快清理厨房,3,(d),3,(d) 让他妹妹有时间就尽快清理厨房,3,(d) 让他妹妹有时间就尽快清理厨房,3
"['告诉室友她对这件事情有意见', '不再买这些东西', '把自己的私人存货藏起来，不让其他人用', '提出一个新的购物分担费用的系统']",3,(d) 提出一个新的购物分担费用的系统,3,(d) 提出一个新的购物分担费用的系统,3,(d) 提出一个新的购物分担费用的系统,3,(d) 提出一个新的购物分担费用的系统,3,(d) 提出一个新的购物分担费用的系统,3
"['联系她的近亲了解情况并寻求支持', '买最早的机票回家乡', '尽量不去想它，尽自己最大努力继续日常生活', '与家人隔离，试图独自控制自己的情绪']",0,(a) 联系她的近亲了解情况并寻求支持,0,(a) 联系她的近亲了解情况并寻求支持,0,(a),0,(a),0,(a) 联系她的近亲了解情况并寻求支持,0
"['告诉她的嫂子这些评价让她难过', '感谢她免费打扫房子', '告诉她嫂子只照顾孩子，不要打扫', '找一个新的保姆']",0,(c) 告诉她嫂子只照顾孩子，不要打扫,2,"(a) 告诉她的嫂子这些评价让她难过。

在这种情况下，最有效的行动是告诉她的嫂子这些评价让她感到难过。这样可以让米娜的嫂子了解她的感受，可能会改变她的态度和行为。同时，这也有助于维护她们之间的关系，避免不必要的误解和矛盾。",0,(c) 告诉她嫂子只照顾孩子，不要打扫,2,(c) 告诉她嫂子只照顾孩子，不要打扫,2,"(a) 告诉她的嫂子这些评价让她难过。
解释:
1. 首先，我们需要了解米娜和她的嫂子之间的关系以及她们之间的互动方式。从描述中我们可以得知，她们之间的关系是良好的，而且嫂子会定期帮助米娜照顾孩子并收取一定的费用。
2. 然而，最近嫂子在帮忙清理蜘蛛网时发表了不礼貌的评价，这让米娜感到不舒服。在这种情况下，最有效的行动是告诉她的嫂子这些评价让她感到难过，以便嫂子了解自己的言行对米娜产生了负面影响，并有可能改正自己的行为。",0
"['告诉他的父亲他完全错了', '想想新工作的积极方面', '通过努力在新工作中取得成功来证明他错了', '忽略他父亲的评论']",2,(d) 忽略他父亲的评论,3,(d) 忽略他父亲的评论,3,(d) 忽略他父亲的评论,3,(d) 忽略他父亲的评论,3,(d) 忽略他父亲的评论,3
"['把时间花在其他朋友身上，让自己忙起来', '想想达拉和她的伴侣很快就会回来', '忘记达拉', '确保她通过电子邮件，电话或写信保持联系']",3,(d) 确保她通过电子邮件，电话或写信保持联系,3,(d) 确保她通过电子邮件，电话或写信保持联系,3,(d) 确保她通过电子邮件，电话或写信保持联系,3,(d) 确保她通过电子邮件，电话或写信保持联系,3,(d),3
"['意识到他正在长大，可能不想再花那么多时间和家人在一起', '明白关系会改变，但要不时地给他打电话', '制定计划，亲自拜访他并好好谈谈', '对此感到不安，但要意识到她无能为力']",1,(b) 明白关系会改变，但要不时地给他打电话,1,(b) 明白关系会改变，但要不时地给他打电话,1,(b) 明白关系会改变，但要不时地给他打电话,1,(b) 明白关系会改变，但要不时地给他打电话,1,(b) 明白关系会改变，但要不时地给他打电话,1
"['鼓励他的朋友和情感咨询师谈谈', '暗示他朋友的妻子这件事', '因为朋友的人品渐渐疏远离他', '建议他的朋友向他的妻子坦诚相谈']",0,(d),3,(d),3,(d),3,(d),3,(d),3
"['建议她尽快脱离前男友的事情，因为这影响了她的工作', '为她帮忙减轻一些项目工作量', '帮助她找到解决分手影响的方法，并保持开放的交流', '让玛雅在她自己的时间里解决问题']",2,(c),2,(c),2,(c),2,(c) 帮助她找到解决分手影响的方法，并保持开放的交流,2,(c) 帮助她找到解决分手影响的方法，并保持开放的交流,2
"['“我真为你开心激动！”', '“我简直不敢相信，我们应该给父母打电话告诉他们这个好消息”', '“天呐，出什么事了？”', '“请不要哭，我知道这很难”']",2,"(d) ""请不要哭，我知道这很难""",3,"(d) ""请不要哭，我知道这很难""",3,"(d) ""请不要哭，我知道这很难""",3,"(d) ""请不要哭，我知道这很难""",3,"(d) ""请不要哭，我知道这很难""",3
"['“你应该多喝热水，保持水分”', '“这段时间我会照顾你的”', '“听到这个我很难过，你一定很难受”', '“你总是这样胃痛，去看医生吧”']",1,(c),2,(c),2,(c),2,(c),2,(c),2
"['“让我们一起努力学习然后下次一起通过考试。”', '“别灰心，失败是成功之母。分析原因，下次努力改进，你一定会取得更好的成绩。”', '“高考不是一切，你的生活由你自己决定。”', '“你大概应该多花点时间学习的。”']",2,(b) “别灰心，失败是成功之母。分析原因，下次努力改进，你一定会取得更好的成绩。”,1,(b),1,(b),1,(b),1,(b) “别灰心，失败是成功之母。分析原因，下次努力改进，你一定会取得更好的成绩。”,1
"['“你与他度过了一段美好的时光，现在专注于未来吧”', '“有我来陪伴你，你应该能尽快好起来。”', '“哦，不！你可以再养一条狗！”', '“我很确定你的狗会很开心他的主人是你的”']",3,"(a) ""你与他度过了一段美好的时光，现在专注于未来吧""",0,"(a) ""你与他度过了一段美好的时光，现在专注于未来吧""",0,"(a) ""你与他度过了一段美好的时光，现在专注于未来吧""",0,"(a) ""你与他度过了一段美好的时光，现在专注于未来吧""",0,"(a) ""你与他度过了一段美好的时光，现在专注于未来吧""",0
"['“听到这个我很难过，你要不要吃点冰淇淋来打打气？”', '“胖了点不是世界末日”', '“我能理解那种感觉。你要不要试着别吃东西了？”', '“咱们开始一起健身怎么样？”']",3,(d),3,(d),3,(d),3,(d),3,(d),3
"['“让我们支持她和她的人生选择吧”', '“或许还是这样最好，谁知道呢”', '“这太艰难了，如果你需要倾诉我一直在”', '“你们闲时你总能给她打电话的”']",3,(c) 这太艰难了，如果你需要倾诉我一直在,2,(c) “这太艰难了，如果你需要倾诉我一直在”,2,(c) 这太艰难了，如果你需要倾诉我一直在,2,(c) 这太艰难了，如果你需要倾诉我一直在,2,(c) 这太艰难了，如果你需要倾诉我一直在,2
"['“可能你就是不擅长开车”', '“多总结错误，有一天一定会过的”', '“你随时都可以坐公共交通的”', '“别担心，继续练习下次一定能过”']",3,(d),3,(d),3,(d),3,(d),3,(d),3
"['“照顾孩子是件难事，感到这样是正常的反应。记得也要照顾好自己”', '“也许你应该雇个保姆来帮忙”', '“做父母是很难的，感到累是正常的。你做得不是很好，即使你这么觉得”', '“你可以和其他爸爸们交流，他们可能也有同样的感受”']",0,(a) “照顾孩子是件难事，感到这样是正常的反应。记得也要照顾好自己”,0,"(a) ""照顾孩子是件难事，感到这样是正常的反应。记得也要照顾好自己""",0,(a) “照顾孩子是件难事，感到这样是正常的反应。记得也要照顾好自己”,0,(a) “照顾孩子是件难事，感到这样是正常的反应。记得也要照顾好自己”,0,(a) “照顾孩子是件难事，感到这样是正常的反应。记得也要照顾好自己”,0
"['“没关系！如果我是你，我也会紧张的”', '“没关系，这种事情发生了。下次要更小心”', '“你应该对自己的行为负责”', '“我不认为那是正确的做法”']",2,(b),1,(b) “没关系，这种事情发生了。下次要更小心”,1,(b),1,(b),1,(b),1
"['“我相信你很快也会恋爱的”', '“我很遗憾听到这个，你考虑过和你男朋友谈谈吗？”', '“我在你身边，你并不孤单”', '“幸福来自他人，我们需要恋爱关系来获得幸福”']",2,(c),2,(c),2,(c),2,(c),2,(c),2
"['“从工作中抽身，去度个假”', '“我看得出你真的很有压力，我们来谈谈吧。也许我们可以一起解决问题”', '“如果你发现自己不开心并且压力很大，也许你应该换一份的工作”', '“这就是成年人的生活。它很艰难”']",1,(b),1,(b),1,(b),1,(b),1,(b),1
"['“哇！这是我见过最好的画”', '“我认为如果你继续练习，你会提高更多”', '“你觉得是不是有些线条可以细一点？”', '“真棒！你想向我那些真正画得好的朋友学习吗？”']",1,(b),1,(b),1,(b) “我认为如果你继续练习，你会提高更多”,1,(b) “我认为如果你继续练习，你会提高更多”,1,(b) “我认为如果你继续练习，你会提高更多”,1
"['“我们假装这件事从未发生过”', '“如果你对你的关系不满意，我相信他会理解的”', '“我认为你应该诚实，告诉他这件事”', '“我认为你这里做错了。你不应该出轨”']",2,(c),2,(c),2,(c),2,(c),2,(c),2
"['""你还有的选，做你觉得对的事情""', '""别担心，你不是一个人。我们会一起解决这个问题""', '""我觉得你应该跟孩子的父亲讨论这件事""', '""别担心！我当年怀着你的时候也有同样的感觉。每个准妈妈都会这样的。""']",1,(b),1,(b),1,(b),1,(b),1,(b),1
"['“他的去世是你解脱的机会，我会一直支持你，无论你需要什么。”', '“不要担心，你可以和我一起聊聊，我会一直在这里。”', '“你一定心情很复杂，可以找一个咨询师聊聊。”', '“我对你的遭遇表示遗憾，希望你能够找到安宁与支持。”']",1,(b) “不要担心，你可以和我一起聊聊，我会一直在这里。”,1,(d),3,(d),3,(d),3,(b) “不要担心，你可以和我一起聊聊，我会一直在这里。”,1
"['“我很感激你跟我分享这些，我们一起来解决吧”', '“这不是世界末日，一周喝几杯不会伤害你的”', '""我觉得你应该减少饮酒""', '""我很感激你跟我分享这些，我们一起去附近的酒吧解决这个问题吧。”']",0,(a),0,(a),0,(a),0,(a),0,(a),0
"['""你想不想我们一起尝试一些新的爱好？""', '""哎，听到你这样我很难过""', '""你得出去走走，你总是待在家里""', '""你得坚持，每个人有时都会感到低落的。""']",0,(b),1,"(a) ""你想不想我们一起尝试一些新的爱好？”是最佳回答。这是因为它提供了一种积极的方式来帮助雷切尔支持她的姐姐，同时也可以帮助她们找到新的共同兴趣来提高她们的情绪。",0,"(a) ""你想不想我们一起尝试一些新的爱好？”
这是最有效的回答，因为它提供了一个积极的解决方案来帮助丽贝卡摆脱沮丧的情绪。提出一起尝试新爱好的想法可以激发她的兴趣，帮助她重新找到生活的乐趣。而其他选项都没有提供有效的方法来应对这个问题。",0,"(a) ""你想不想我们一起尝试一些新的爱好？”是最佳回答。这是因为它提供了一种积极的方式来帮助雷切尔支持她姐姐，同时鼓励她们一起探索新事物来提高她们的情绪。其他选项要么没有提供任何实际的帮助，要么过于笼统或不切题。",0,"(a) ""你想不想我们一起尝试一些新的爱好？”
这是最有效的回答，因为它提供了一个积极的解决方案来帮助丽贝卡摆脱沮丧的情绪。提议一起尝试新爱好可以激发她的兴趣并帮助她重新找到生活的乐趣。",0
"['“我认为你应该跟孩子的父亲讨论这件事。”', '“我不敢相信你会把自己置于这种境地。”', '“不要害怕，我们可以一起探索如何迎接这个新角色。”', '“别担心，你不是一个人。我们会一起解决这个问题。”']",3,(c) “不要害怕，我们可以一起探索如何迎接这个新角色。”,2,(c) “不要害怕，我们可以一起探索如何迎接这个新角色。”,2,(c) “不要害怕，我们可以一起探索如何迎接这个新角色。”,2,(c) “不要害怕，我们可以一起探索如何迎接这个新角色。”,2,(c) “不要害怕，我们可以一起探索如何迎接这个新角色。”,2
"['""你应该早点告诉我们。""', '""我们真的很遗憾你处在这种情况下，但我们相信你能度过难关""', '""你当时工作的时候就应该多存点钱""', '""我们可以借给你一些钱，直到你再次站稳脚跟""']",3,"(b) ""我们真的很遗憾你处在这种情况下，但我们相信你能度过难关""",1,"(b) ""我们真的很遗憾你处在这种情况下，但我们相信你能度过难关""",1,"(b) ""我们真的很遗憾你处在这种情况下，但我们相信你能度过难关""",1,"(b) ""我们真的很遗憾你处在这种情况下，但我们相信你能度过难关""",1,"(b) ""我们真的很遗憾你处在这种情况下，但我们相信你能度过难关""",1
"['“你做得很好，很了不起! 做你自己就好”', '“我们可以从比较中发现自己的短板并努力改正”', '“你应该选择最适合你的领域”', '“我认为这种感觉很正常。但不要让它吞噬你。”']",1,(d),3,(d),3,(d),3,(d),3,(d),3
"['“跟她离婚吧，她不值得你浪费时间。”', '“你确定吗? 也许你误解她了。”', '“我觉得你应该和妈妈好好谈谈，想想下一步该怎么做。”', '“做你认为是正确的事。我支持你的。”']",2,(b) 你确定吗？也许你误解她了。,1,(b) 你确定吗？也许你误解她了。,1,(b) 你确定吗？也许你误解她了。,1,(b) 你确定吗？也许你误解她了。,1,(b) 你确定吗？也许你误解她了。,1
"['“你的价值不是由你的皮肤有多干净和完美无瑕来定义的，在个性上改进吧”', '“我认为你需要更好地照顾你的皮肤”', '“我可以和你分享我的护肤秘诀来帮你祛痘。”', '“听到这个我很难过，我喜欢你是因为你的个性，不是你的皮肤。但并不是所有人都这样认为的”']",2,(d),3,(d),3,(d),3,(d),3,(d),3
"['“我认为你应该重新评估你的锻炼计划，并做出一些调整。”', '“我认为你需要有耐心，坚持锻炼”', '“也许你需要再逼自己一些”', '“我认为你应该看看你的进步，看看你已经走了多远”']",3,"(a) “我认为你应该重新评估你的锻炼计划，并做出一些调整。”
解释: 作为一个私人教练，你应该提供具体的建议来帮助詹姆斯提高他的锻炼效果。选项A提供了一个可行的解决方案，即重新评估锻炼计划并进行调整。",0,"(a) “我认为你应该重新评估你的锻炼计划，并做出一些调整。”
解释: 作为教练，应该帮助客户找到问题的根源并提供解决方案。在这种情况下，最有效的回复是建议詹姆斯重新评估他的锻炼计划并进行调整，以帮助他增加肌肉。",0,(a),0,(a),0,"(a) ""我认为你应该重新评估你的锻炼计划，并做出一些调整。""",0
"['“没关系!不要因为一个障碍就放弃，那是一种软弱的心态。”', '“我认为你做得很好!你可以从错误中吸取教训，写出更好的提案。”', '“我知道这很难。别担心，这总比你的答辩失败好，所以要小心。”', '“生活充满了拒绝。这不会是最后一次”']",1,(d),3,(d),3,(d),3,(d),3,(d),3
"['""这只是一个游戏，儿子。别担心。""', '""输赢可以教会我们关于生活的重要课程。也许你需要一支更好的队伍。""', '""没关系，儿子。我们需要更加努力地训练下一次。""', '""好吧，你应该打得更好。现在我们无法改变结果了。""']",2,(c),2,(c),2,(c),2,(c),2,(c) “没关系，儿子。我们需要更加努力地训练下一次。”,2
"['“这对你不公平，妈妈，你应该和他谈谈”', '“我不喜欢你们争吵，告诉他要成熟一点”', '“妈妈，你要为自己挺身而出”', '“我完全理解。我相信你能解决的，我会支持你的”']",0,(c) “妈妈，你要为自己挺身而出”,2,(c) “妈妈，你要为自己挺身而出”,2,(c) “妈妈，你要为自己挺身而出”,2,(c) “妈妈，你要为自己挺身而出”,2,(c) “妈妈，你要为自己挺身而出”,2
"['向同事解释情况的急迫性', '对同事发火', '更加努力工作来弥补', '再也不依赖那个同事了']",0,(a) 向同事解释情况的急迫性,0,(a) 向同事解释情况的急迫性,0,(a) 向同事解释情况的急迫性,0,(c),2,(a) 向同事解释情况的急迫性,0
"['联系艾拉安排相聚，同时也找替代她的新朋友', '花时间去了解办公室里的其他人，以便更快地前进', '等待艾拉联系她，这样他们就可以相聚，结交新朋友', '接受她走了，是时候交新朋友了']",0,(a) 联系艾拉安排相聚，同时也找替代她的新朋友,0,(a) 联系艾拉安排相聚，同时也找替代她的新朋友,0,(a) 联系艾拉安排相聚，同时也找替代她的新朋友,0,(a) 联系艾拉安排相聚，同时也找替代她的新朋友,0,(a) 联系艾拉安排相聚，同时也找替代她的新朋友,0
"['建议如果她对自己的工作不满意就找其他人', '休息一下冷静下来，然后向他们的主管寻求具体反馈', '休息一下，等双方都冷静下来再讨论这个问题', '向图蒂道歉，承认自己的不足之处，寻求具体反馈']",2,(c),2,(c),2,(c),2,(c),2,(c),2
"['不管这件事', '向项目管理者告知情况', '告诉另一个团队他们必须重新完成他们的工作', '重做另一个团队的工作使其达标']",1,(b) 向项目管理者告知情况,1,(b) 向项目管理者告知情况,1,(b) 向项目管理者告知情况,1,(b) 向项目管理者告知情况,1,(b) 向项目管理者告知情况,1
"['找个理由跳过新的轮班', '控制情绪，找找轮班有没有什么随机的解释', '接受改变，完成轮班', '调查新轮班是否有什么合理的解释']",3,(b) 控制情绪，找找轮班有没有什么随机的解释,1,(b) 控制情绪，找找轮班有没有什么随机的解释,1,(b) 控制情绪，找找轮班有没有什么随机的解释,1,(b) 控制情绪，找找轮班有没有什么随机的解释,1,(b) 控制情绪，找找轮班有没有什么随机的解释,1
"['无视服务员的行为享受饭菜，因为她本就预想到了这种服务', '离开饭店，找一个更尊敬人的地方吃饭', '暗中向服务员提出这种行为让她感到不适', '因不礼貌的服务向服务员提出抗议']",0,(b) 离开饭店，找一个更尊敬人的地方吃饭,1,(b) 离开饭店，找一个更尊敬人的地方吃饭,1,(b) 离开饭店，找一个更尊敬人的地方吃饭,1,(b) 离开饭店，找一个更尊敬人的地方吃饭,1,(b) 离开饭店，找一个更尊敬人的地方吃饭,1
"['通过更换工作站来避免这种情况。', '向上级报告情况', '也开始在工作时打私人电话', '给同事关于职场礼仪的提示']",3,(b) 向上级报告情况,1,(b),1,(b) 向上级报告情况,1,(b) 向上级报告情况,1,(b) 向上级报告情况,1
"['记录不公平待遇的实例并与人力部门交谈。', '和人力部门正式地讨论她的问题', '尝试忽略不公平的待遇', '开始寻找新的工作']",3,(d),3,(d),3,(d),3,(d),3,(d),3
"['让同事一个人待着消化自己的情绪', '与其他人讨论并尝试猜测同事的问题是什么', '向她保证她并不孤单，自己会支持她', '接近她，不管她说什么都尝试安慰她']",2,(a) 让同事一个人待着消化自己的情绪,0,(a) 让同事一个人待着消化自己的情绪,0,(a) 让同事一个人待着消化自己的情绪,0,(a) 让同事一个人待着消化自己的情绪,0,(a) 让同事一个人待着消化自己的情绪,0
"['请求人力资源部门介入协调两人之间的和解', '召集团队会议讨论职场礼貌', '忽略这种情况，因为他们应该找到解决问题的方法', '单独面对两名团队成员以了解他们的观点。']",3,(d),3,(d) 单独面对两名团队成员以了解他们的观点。,3,(d),3,(d),3,(d),3
"['尝试学习一门新语言。', '向老师说明情况', '课后提供帮助新同学学习英语', '由于情况复杂，避免让他参与小组项目']",2,(c) 课后提供帮助新同学学习英语,2,(c),2,(c) 课后提供帮助新同学学习英语,2,(c) 课后提供帮助新同学学习英语,2,(c),2
"['向老板谈论情况', '好言相劝她在办公时间外处理个人问题。', '向团队透露她的情况以便更好地理解', '私下提供给她一些帮助和支持']",3,(d),3,(d),3,(d),3,(d),3,(d),3
"['给同事关于工作和生活平衡的建议', '主动提出做一些他的工作，这样他可以多休息会儿', '专注于自己的工作', '把同事的任务分给自己，帮他减轻工作量']",0,(a) 给同事关于工作和生活平衡的建议,0,(a) 给同事关于工作和生活平衡的建议,0,(a) 给同事关于工作和生活平衡的建议,0,(a) 给同事关于工作和生活平衡的建议,0,(a) 给同事关于工作和生活平衡的建议,0
"['私下和她沟通，建议她改变她的行为', '尽量避免不受到她的干扰', '礼貌地告诉这位同学她的行为是如何影响其他学生的', '向老师反馈']",2,(d),3,(d),3,(d),3,(d),3,(d),3
"['直接跟同事讨论这个问题', '忽视这种情况，继续分享自己的想法', '在下一次会议中公开为自己的想法争取认可', '停止在团队会议上分享想法，直接跟上司谈']",0,(c),2,(c),2,(c),2,(c),2,(c),2
"['联系另一个团队的人，指出他们的错误，并要求他们改正', '面对其他人，告诉他们必须自己修正错误', '热心地帮忙修正错误，来保证工作的高质量', '忽略问题，自己修正错误']",0,(c),2,(c) 热心地帮忙修正错误，来保证工作的高质量,2,(c) 热心地帮忙修正错误，来保证工作的高质量,2,(c) 热心地帮忙修正错误，来保证工作的高质量,2,(c) 热心地帮忙修正错误，来保证工作的高质量,2
"['解释故障不是他的错', '忽略这种指控，因为它不重要', '斥责员工做出这样的指控', '承认自己的错误并向员工道歉']",0,(d) 承认自己的错误并向员工道歉,3,(a) 解释故障不是他的错,0,(a) 解释故障不是他的错,0,(a) 解释故障不是他的错,0,(a) 解释故障不是他的错,0
"['正确看待事情-这并不重要，因为这不是世界末日', '告诉她这种行为是不可接受的', '要求她解释迟到的原因', '表现出共青和理解，因为她可能会因为迟到而感到抱歉']",2,(b) 告诉她这种行为是不可接受的,1,(b) 告诉她这种行为是不可接受的,1,(b) 告诉她这种行为是不可接受的,1,(b) 告诉她这种行为是不可接受的,1,(b) 告诉她这种行为是不可接受的,1
"['忘记它，离开团队', '虽然他可能不擅长运动，但他擅长其他事情', '与他的队友讨论并要求解释', '做一些额外的训练来尝试提高']",3,(d) 做一些额外的训练来尝试提高,3,(d) 做一些额外的训练来尝试提高,3,(d) 做一些额外的训练来尝试提高,3,(d) 做一些额外的训练来尝试提高,3,(d) 做一些额外的训练来尝试提高,3
"['做好工作，这样将来复杂的任务将被交给他', '要求老板把这件工作给自己', '不要担心，除非这种情况再次发生', '和老板交流，表达对另一个人能否做好这份工作的担忧']",0,(d),3,(d),3,(d),3,(d),3,(d),3
"['和她的朋友或同事谈谈这件事', '忽略这件事，继续她的下一个任务', '深呼吸或走一小段路让自己冷静下来', '想想她过去一直很成功，这个客户很难相处不是她的错。']",3,(d),3,(d),3,(d),3,(d),3,(d),3
"['联系布莱尔问问她是否需要帮助', '找一个新的咖啡馆和别的同事社交', '再次邀请布莱尔，也许可以改天再约', '不为此担心，无视这些变化，随布莱尔去']",2,(c) 再次邀请布莱尔，也许可以改天再约,2,(c) 再次邀请布莱尔，也许可以改天再约,2,(c) 再次邀请布莱尔，也许可以改天再约,2,(c) 再次邀请布莱尔，也许可以改天再约,2,(c) 再次邀请布莱尔，也许可以改天再约,2
"['向她的老板或管理层解释缺乏资源这件事', '注意下次应该提前做计划', '在她的进度报告中记录缺乏资源这件事', '不要担心']",2,(a) 向她的老板或管理层解释缺乏资源这件事,0,(a) 向她的老板或管理层解释缺乏资源这件事,0,(a) 向她的老板或管理层解释缺乏资源这件事,0,(a) 向她的老板或管理层解释缺乏资源这件事,0,(a) 向她的老板或管理层解释缺乏资源这件事,0
"['解释她不知道那里是禁区', '接受警告，从现在开始不要去禁区', '深呼吸几下，冷静下来。', '想想这种情况的不公平']",0,(b) 接受警告，从现在开始不要去禁区,1,(b) 接受警告，从现在开始不要去禁区,1,(b) 接受警告，从现在开始不要去禁区,1,(b) 接受警告，从现在开始不要去禁区,1,(b) 接受警告，从现在开始不要去禁区,1
