Emo Choices,Emo Label,Cause Choices,Cause Label,Emo Res 1,Emo Pred 1,Cause Res 1,Cause Pred 1,Emo Res 2,Emo Pred 2,Cause Res 2,Cause Pred 2,Emo Res 3,Emo Pred 3,Cause Res 3,Cause Pred 3,Emo Res 4,Emo Pred 4,Cause Res 4,Cause Pred 4,Emo Res 5,Emo Pred 5,Cause Res 5,Cause Pred 5
"['Disappointment', 'Admiration', 'Anger', 'Embarrassment', 'Gratitude', 'Remorse']",1,"['Jessica apologized for being late', 'Jessica was stuck in traffic', 'Jessica was helping a family stuck on the highway', 'Jessica arrived at the date after two hours']",2,Disappointment,0,Jessica arrived at the date after two hours,3,Admiration,1,Jessica apologized for being late,0,Embarrassment,3,Jessica was stuck in traffic,1,Remorse,5,Jessica arrived at the date after two hours,3,Gratitude,4,Jessica was stuck in traffic,1
"['Guilt', 'Gratitude', 'Trust', 'Curiosity', 'Amusement', 'Disapproval']",0,"['She had to leave the family on the highway to come to the date', 'She felt she should not have agreed to the date with Roger', 'She was late to the date because she stopped to help a family on the way', 'She was thinking about ending the date early.']",2,Trust,2,She felt she should not have agreed to the date with Roger,1,Amusement,4,She was thinking about ending the date early.,-1,Gratitude,1,She felt she should not have agreed to the date with Roger,1,Trust,2,She had to leave the family on the highway to come to the date,0,Trust,2,She felt she should not have agreed to the date with Roger,1
"['Disappointment & Remorse', 'Pride & Remorse', 'Disappointment & Indifferent', 'Disappointment & Admiration', 'Amusement & Indifferent', 'Admiration & Pride']",3,"['I am upset that my friend won the award instead of me & I am convinced that our boss was biased in his decision', 'I am convinced that our boss was biased in his decision & I care for James as my best friend and believe he worked hard to win the award', ""I think I wasn't good enough to win the award & I am convinced that our boss was biased in his decision"", 'I am upset that my friend won the award instead of me & I admire our boss for making an unbiased decision', ""I think I wasn't good enough to win the award & I care for James as my best friend and believe he worked hard to win the award"", 'I am upset that my friend won the award instead of me & I care for James as my best friend and believe he worked hard to win the award']",4,Disappointment & Admiration,-1,I think I wasn't good enough to win the award & I care for James as my best friend and believe he worked hard to win the award,-1,Disappointment & Admiration,-1,I think I wasn't good enough to win the award & I am convinced that our boss was biased in his decision,-1,Pride & Remorse,-1,I am convinced that our boss was biased in his decision & I care for James as my best friend and believe he worked hard to win the award,-1,Disappointment & Remorse,-1,I think I wasn't good enough to win the award & I care for James as my best friend and believe he worked hard to win the award,-1,Pride & Remorse,-1,I am convinced that our boss was biased in his decision & I care for James as my best friend and believe he worked hard to win the award,-1
"['Sadness & Pride', 'Disapproval & Embarrassment', 'Sadness & Nervousness', 'Pride & Nervousness', 'Embarrassment & Nervousness', 'Anger & Nervousness']",0,"['He was hoping to lose the award & He knew the boss is biased towards him', 'He felt bad that I lost & He knew the boss is biased towards him', ""He was hoping to lose the award & He didn't believe that he deserved the award"", 'He worked hard for the award & He knew the boss is biased towards him', 'He was expecting a huge celebration after winning the award & He felt bad that I lost', 'He felt bad that I lost & He worked hard for the award']",5,Embarrassment & Nervousness,-1,He was hoping to lose the award & He knew the boss is biased towards him,-1,Anger & Nervousness,-1,He was hoping to lose the award & He didn't believe that he deserved the award,-1,Disapproval & Embarrassment,-1,He was hoping to lose the award & He knew the boss is biased towards him,-1,Anger & Nervousness,-1,He felt bad that I lost & He worked hard for the award,-1,Sadness & Pride,-1,He felt bad that I lost & He worked hard for the award,-1
"['Embarrassment & Pride', 'Relief & Disappointment', 'Pride & Excitement', 'Relief & Delight', 'Embarrassment & Excitement', 'Disappointment & Pride']",1,"['I passed the exam after thinking I would fail & I wanted to do better in the exam', ""I couldn't remember the material during the exam & I wanted to do better in the exam"", 'I had studied extensively for the math exam & I did many practice tests before the exam', 'I did many practice tests before the exam & I wanted to do better in the exam', 'I had studied extensively for the math exam & I wanted to do better in the exam', 'I passed the exam after thinking I would fail & I did many practice tests before the exam']",0,Embarrassment & Pride,-1,I couldn't remember the material during the exam & I wanted to do better in the exam,-1,Relief & Disappointment,-1,I passed the exam after thinking I would fail & I wanted to do better in the exam,-1,Relief & Delight,-1,I did many practice tests before the exam & I wanted to do better in the exam,-1,Disappointment & Pride,-1,I had studied extensively for the math exam & I did many practice tests before the exam,-1,Relief & Disappointment,-1,I passed the exam after thinking I would fail & I did many practice tests before the exam,-1
"['Excitement & Pride & Embarrassment', 'Nervousness & Delight & Embarrassment', 'Nervousness & Pride & Delight', 'Excitement & Embarrassment & Hopeless', 'Excitement & Nervousness & Delight', 'Excitement & Delight & Embarrassment']",5,"[""She's scared of crowded places like concerts & She actually got the ticket, despite the long waitlist & She's surprised by Taylor Swift's recent music album"", ""Everybody else wants her to go to the concert & She screamed in the cafe & She didn't get the chance to go to the concert"", ""She finally got the chance to talk to Taylor Swift & She didn't get the chance to go to the concert & She didn't know the concert is held in her favorite city"", ""She finally got the chance to talk to Taylor Swift & She can enjoy coffee while listening to Taylor Swift & She didn't know the concert is held in her favorite city"", ""Everybody else wants her to go to the concert & She's scared of crowded places like concerts & The people in the coffeeshop liked her voice"", 'She can go to the concert she always wanted to go & She screamed in the cafe & She actually got the ticket, despite the long waitlist']",5,Excitement & Embarrassment & Hopeless,-1,She finally got the chance to talk to Taylor Swift & She didn't get the chance to go to the concert & She didn't know the concert is held in her favorite city,-1,Excitement & Nervousness & Delight,-1,"She can go to the concert she always wanted to go & She screamed in the cafe & She actually got the ticket, despite the long waitlist",-1,Nervousness & Pride & Delight,-1,She finally got the chance to talk to Taylor Swift & She can enjoy coffee while listening to Taylor Swift & She didn't know the concert is held in her favorite city,-1,Nervousness & Pride & Delight,-1,"She can go to the concert she always wanted to go & She screamed in the cafe & She actually got the ticket, despite the long waitlist",-1,Excitement & Nervousness & Delight,-1,Everybody else wants her to go to the concert & She screamed in the cafe & She didn't get the chance to go to the concert,-1
"['Sadness & Hopeless & Embarrassment', 'Sadness & Nervousness & Hopeless', 'Excitement & Sadness & Embarrassment', 'Nervousness & Annoyance & Embarrassment', 'Excitement & Nervousness & Annoyance', 'Excitement & Sadness & Nervousness']",5,"['She is looking forward to starting college & She is about to experience life away from her family & She has to face new problems on her own', 'She is about to experience life away from her family & She has to face new problems on her own & She fears losing the doll', 'She is excited about packing & She wants to leave her family as soon as possible & She fears losing the doll', ""She thinks she would stay with her parents forever if she doesn't leave & She worries her family can't take care of themselves & She fears losing the doll"", ""She has to face new problems on her own & She worries her family can't take care of themselves & She fears losing the doll"", 'She wants to leave her family as soon as possible & She has to face new problems on her own & She fears losing the doll']",0,Excitement & Nervousness & Annoyance,-1,She is looking forward to starting college & She is about to experience life away from her family & She has to face new problems on her own,-1,Excitement & Sadness & Embarrassment,-1,She is excited about packing & She wants to leave her family as soon as possible & She fears losing the doll,-1,Nervousness & Annoyance & Embarrassment,-1,She thinks she would stay with her parents forever if she doesn't leave & She worries her family can't take care of themselves & She fears losing the doll,-1,Excitement & Nervousness & Annoyance,-1,She is excited about packing & She wants to leave her family as soon as possible & She fears losing the doll,-1,Excitement & Nervousness & Annoyance,-1,She is looking forward to starting college & She is about to experience life away from her family & She has to face new problems on her own,-1
"['Annoyance & Disappointment & Pride', 'Annoyance & Pride & Relief', 'Disappointment & Hopeless & Embarrassment', 'Disappointment & Pride & Embarrassment', 'Disappointment & Pride & Hopeless', 'Disappointment & Relief & Hopeless']",0,"['I applied to a significant number of universities & I did not want to get an offer from other universities & I get to attend a university on a full scholarship', 'I got rejected by some universities but offered a full scholarship by another & I was rejected by my dream university & I get to attend a university on a full scholarship', 'I was rejected by my dream university & I got an offer from a low ranking university & I did not want to get an offer from other universities', 'I applied to a significant number of universities & I got an offer from a low ranking university & I received an email instead of a call', 'I applied to a significant number of universities & I get to attend a university on a full scholarship & I got into my dream university', 'I applied to a significant number of universities & I got an offer from a low ranking university & I am better than the admission team']",1,Disappointment & Relief & Hopeless,-1,I applied to a significant number of universities & I got an offer from a low ranking university & I received an email instead of a call,-1,Disappointment & Hopeless & Embarrassment,-1,I got rejected by some universities but offered a full scholarship by another & I was rejected by my dream university & I get to attend a university on a full scholarship,-1,Disappointment & Hopeless & Embarrassment,-1,I applied to a significant number of universities & I got an offer from a low ranking university & I am better than the admission team,-1,Disappointment & Pride & Hopeless,-1,I applied to a significant number of universities & I got an offer from a low ranking university & I received an email instead of a call,-1,Annoyance & Disappointment & Pride,-1,I was rejected by my dream university & I got an offer from a low ranking university & I did not want to get an offer from other universities,-1
"['Relief & Pride & Nervousness', 'Relief & Annoyance & Guilt', 'Remorse & Annoyance & Pride', 'Annoyance & Guilt & Pride', 'Remorse & Pride & Nervousness', 'Remorse & Relief & Annoyance']",5,"[""I had the ability to solve the question but didn't think of it during the exam & I found the solution to the problem that I couldn't figure out before & I only found the solution after the exam was over"", ""I had the ability to solve the question but didn't think of it during the exam & I was unsure about my answers & I didn't prepare well enough"", 'I had difficulty solving the last question & I doubted my own abilities & I only found the solution after the exam was over', ""I had the ability to solve the question but didn't think of it during the exam & I had difficulty solving the last question & I doubted my own abilities"", ""I thought I was unprepared for the exam & I had wasted time on it during the exam & I didn't prepare well enough"", 'I thought I was unprepared for the exam & I realized I passed the exam & I was unsure about my answers']",0,Annoyance & Guilt & Pride,-1,I had the ability to solve the question but didn't think of it during the exam & I was unsure about my answers & I didn't prepare well enough,-1,Annoyance & Guilt & Pride,-1,I had the ability to solve the question but didn't think of it during the exam & I was unsure about my answers & I didn't prepare well enough,-1,Annoyance & Guilt & Pride,-1,I had difficulty solving the last question & I doubted my own abilities & I only found the solution after the exam was over,-1,Relief & Pride & Nervousness,-1,I had the ability to solve the question but didn't think of it during the exam & I found the solution to the problem that I couldn't figure out before & I only found the solution after the exam was over,-1,Annoyance & Guilt & Pride,-1,I had the ability to solve the question but didn't think of it during the exam & I had difficulty solving the last question & I doubted my own abilities,-1
"['Pride & Remorse', 'Pride & Annoyance', 'Disappointment & Remorse', 'Pride & Embarrassment', 'Embarrassment & Remorse', 'Disappointment & Hopeless']",1,"['His team got first place & His teammates put in a lot of effort', ""His team got first place & He doesn't like teamwork assignments"", 'His team got first place & He did all the work for this project', ""He did all the work for this project & His team's project was chosen as the best"", ""His contribution to the project was recognized & His team's project was chosen as the best"", 'His team got first place & His teammates got the highest mark without doing any work']",5,Disappointment & Remorse,-1,He did all the work for this project & His team's project was chosen as the best,-1,Disappointment & Hopeless,-1,He did all the work for this project & His team's project was chosen as the best,-1,Pride & Annoyance,-1,He did all the work for this project & His team's project was chosen as the best,-1,Disappointment & Hopeless,-1,He did all the work for this project & His team's project was chosen as the best,-1,Pride & Annoyance,-1,His team got first place & He did all the work for this project,-1
"['Disappointment & Delight', 'Delight & Hopeful', 'Nervousness & Pride', 'Delight & Sadness', 'Sadness & Pride', 'Disappointment & Hopeful']",0,"['The judges disliked her baking style & She got a lot of money from the competition', 'She misplaced her favourite baking pan & She discovered a new baking technique', 'She was praised by her idol & She discovered a new baking technique', 'She discovered a new baking technique & She got a lot of money from the competition', 'The judges disliked her baking style & She discovered a new baking technique', ""She didn't win the competition despite working hard for it & She was praised by her idol""]",5,Sadness & Pride,-1,She was praised by her idol & She discovered a new baking technique,-1,Disappointment & Hopeful,-1,The judges disliked her baking style & She discovered a new baking technique,-1,Nervousness & Pride,-1,She misplaced her favourite baking pan & She discovered a new baking technique,-1,Delight & Hopeful,-1,The judges disliked her baking style & She discovered a new baking technique,-1,Sadness & Pride,-1,She discovered a new baking technique & She got a lot of money from the competition,-1
"['Caring & Amusement', 'Caring & Embarrassment', 'Caring & Disgust', 'Hopeless & Disgust', 'Caring & Sadness', 'Embarrassment & Disgust']",4,"['He helped the homeless man regardless of his own will to buy a car & Giving the homeless man part of his savings meant he could no longer buy his dream car', 'He helped the homeless man regardless of his own will to buy a car & The homeless man bought him a car', 'He donated a minimal amount to charity & The homeless man wanted more money from him', 'He donated a minimal amount to charity & He realized the homeless man is not homeless', 'He saw a distressing news story on television & The homeless man wanted more money from him', 'The homeless man bought him a car & He realized the homeless man is not homeless']",0,Embarrassment & Disgust,-1,He donated a minimal amount to charity & He realized the homeless man is not homeless,-1,Embarrassment & Disgust,-1,He helped the homeless man regardless of his own will to buy a car & Giving the homeless man part of his savings meant he could no longer buy his dream car,-1,Embarrassment & Disgust,-1,He donated a minimal amount to charity & He realized the homeless man is not homeless,-1,Embarrassment & Disgust,-1,He helped the homeless man regardless of his own will to buy a car & Giving the homeless man part of his savings meant he could no longer buy his dream car,-1,Caring & Amusement,-1,He donated a minimal amount to charity & The homeless man wanted more money from him,-1
"['Gratitude & Guilt', 'Hopeless & Guilt', 'Pride & Hopeless', 'Sentimental & Guilt', 'Pride & Sentimental', 'Pride & Nervousness']",2,"['He is the best player in the team & His team won the championship without him', 'His injury is not severe & He cannot pursue his passion for playing soccer for a long time', 'He managed to help his team win while being injure & He cannot pursue his passion for playing soccer for a long time', 'He finished the match although he was injured & He cannot score another goal in the match', 'He finished the match although he was injured & His team won the championship without him', 'He is the best player in the team & He cannot pursue his passion for playing soccer for a long time']",2,Sentimental & Guilt,-1,He is the best player in the team & His team won the championship without him,-1,Hopeless & Guilt,-1,He finished the match although he was injured & His team won the championship without him,-1,Pride & Hopeless,-1,He managed to help his team win while being injure & He cannot pursue his passion for playing soccer for a long time,-1,Pride & Hopeless,-1,He managed to help his team win while being injure & He cannot pursue his passion for playing soccer for a long time,-1,Pride & Nervousness,-1,He is the best player in the team & He cannot pursue his passion for playing soccer for a long time,-1
"['Annoyance & Nervousness', 'Disapproval & Guilt', 'Love & Annoyance', 'Annoyance & Disapproval', 'Disapproval & Nervousness', 'Love & Guilt']",2,"['Her husband made a mess in the room and she found their toddler sleeping with him endearing & She got to go out and get a break from toddler duties', ""She felt her personal space invaded & She doesn't want the toddler liking her husband more"", 'Her husband made a mess in the room & She loves shopping and was annoyed to come back home', 'Seeing her husband and her toddler bonding and sleeping together warmed her heart & Her husband made a mess in the room and she found their toddler sleeping with him endearing', 'She got to go out and get a break from toddler duties & She felt her personal space invaded', 'Seeing her husband and her toddler bonding and sleeping together warmed her heart & Her husband made a mess in the room']",5,Disapproval & Nervousness,-1,Her husband made a mess in the room & She loves shopping and was annoyed to come back home,-1,Disapproval & Nervousness,-1,Her husband made a mess in the room & She loves shopping and was annoyed to come back home,-1,Disapproval & Nervousness,-1,She felt her personal space invaded & She doesn't want the toddler liking her husband more,-1,Disapproval & Nervousness,-1,Seeing her husband and her toddler bonding and sleeping together warmed her heart & Her husband made a mess in the room,-1,Love & Annoyance,-1,Her husband made a mess in the room and she found their toddler sleeping with him endearing & She got to go out and get a break from toddler duties,-1
"['Gratitude & Joy', 'Anger & Gratitude', 'Anger & Disapproval', 'Joy & Hopeless', 'Disapproval & Joy', 'Gratitude & Guilt']",5,"[""She doesn't like soccer & The kids asked for their ball back"", ""The children apologized and offered to replace the plants & She destroyed the children's soccer ball"", 'She appreciates the children respecting her personal space & The kids asked for their ball back', 'The children apologized and offered to replace the plants & The children stopped playing', 'The children apologized and offered to replace the plants & The kids asked for their ball back', ""She destroyed the children's soccer ball & The kids asked for their ball back""]",1,Disapproval & Joy,-1,She destroyed the children's soccer ball & The kids asked for their ball back,-1,Disapproval & Joy,-1,The children apologized and offered to replace the plants & She destroyed the children's soccer ball,-1,Anger & Disapproval,-1,The children apologized and offered to replace the plants & The kids asked for their ball back,-1,Anger & Disapproval,-1,She appreciates the children respecting her personal space & The kids asked for their ball back,-1,Joy & Hopeless,-1,She appreciates the children respecting her personal space & The kids asked for their ball back,-1
"['Embarrassment & Oblivious', 'Fear & Oblivious', 'Anger & Pride', 'Disappointment & Oblivious', 'Embarrassment & Fear', 'Embarrassment & Anger']",0,"[""They ruined Alexa's plant by accident & They didn't realize Alexa was at home"", ""They ruined Alexa's plant by accident & They didn't play soccer well that day"", ""They are embarrassed because they don't know how to take care of plants & They don't like asking for their stuff"", ""They are embarrassed because they don't know how to take care of plants & They didn't notice the damage they caused to the garden"", ""They ruined Alexa's plant by accident & They didn't notice the damage they caused to the garden"", ""They ruined Alexa's plant by accident & They don't know Alexa destroyed their ball""]",5,Embarrassment & Oblivious,-1,They ruined Alexa's plant by accident & They didn't notice the damage they caused to the garden,-1,Embarrassment & Fear,-1,They ruined Alexa's plant by accident & They didn't notice the damage they caused to the garden,-1,Embarrassment & Fear,-1,They ruined Alexa's plant by accident & They didn't realize Alexa was at home,-1,Fear & Oblivious,-1,They are embarrassed because they don't know how to take care of plants & They don't like asking for their stuff,-1,Anger & Pride,-1,They ruined Alexa's plant by accident & They didn't play soccer well that day,-1
"['Sadness', 'Joy', 'Delight', 'Disapproval', 'Embarrassment', 'Gratitude']",0,"['He woke up early to go to work', 'He got shouted at by his boss', 'His ice cream fell to the ground', 'He has had a really tough day, in which nothing went his way']",3,Sadness,0,"He has had a really tough day, in which nothing went his way",3,Sadness,0,He woke up early to go to work,0,Joy,1,He got shouted at by his boss,1,Delight,2,His ice cream fell to the ground,2,Disapproval,3,He woke up early to go to work,0
"['Sadness', 'Disapproval', 'Hopeless', 'Anger', 'Anticipation', 'Delight']",5,"['Clai was not expecting Michi to be in her graduation', ""Michi did not attend Clai's graduation"", 'Clai graduated from college', 'Clai was not expecting to graduate from college']",0,Hopeless,2,Clai graduated from college,2,Delight,5,Clai was not expecting to graduate from college,3,Anticipation,4,Michi did not attend Clai's graduation,1,Hopeless,2,Clai was not expecting Michi to be in her graduation,0,Delight,5,Clai was not expecting Michi to be in her graduation,0
"['Pride', 'Caring', 'Guilt', 'Disappointment', 'Unbothered', 'Embarrassment']",1,"['She was happy for her friend that she graduated and wanted to support her', 'She was feeling left out and wanted attention', ""She was feeling guilty for telling Clai that she wouldn't be able to come"", 'She wanted to to graduate as well']",0,Embarrassment,5,She was feeling guilty for telling Clai that she wouldn't be able to come,2,Unbothered,4,She was feeling left out and wanted attention,1,Caring,1,She wanted to to graduate as well,3,Disappointment,3,She was feeling left out and wanted attention,1,Unbothered,4,She was happy for her friend that she graduated and wanted to support her,0
"['Pride', 'Nervousness', 'Hopeless', 'Anger', 'Gratitude', 'Delight']",1,"[""She didn't study for the test"", ""She's the only one who passed the test and fears her classmates might dislike her even more"", 'She accidentally tore her test paper', 'She did not know the answers to the test']",1,Nervousness,1,She's the only one who passed the test and fears her classmates might dislike her even more,1,Delight,5,She's the only one who passed the test and fears her classmates might dislike her even more,1,Gratitude,4,She did not know the answers to the test,3,Hopeless,2,She's the only one who passed the test and fears her classmates might dislike her even more,1,Delight,5,She did not know the answers to the test,3
"['Anger', 'Surprise', 'Disapproval', 'Annoyance', 'Nervousness', 'Oblivious']",5,"['They believe that everyone failed the test', 'They think Rea also failed the test like them', ""They don't know that Rea was the only one who passed the test"", ""They don't know how challenging the chemistry test was""]",2,Anger,0,They don't know that Rea was the only one who passed the test,2,Anger,0,They don't know that Rea was the only one who passed the test,2,Oblivious,5,They don't know how challenging the chemistry test was,3,Anger,0,They believe that everyone failed the test,0,Disapproval,2,They think Rea also failed the test like them,1
"['Acceptance', 'Disgust', 'Guilt', 'Embarrassment', 'Anger', 'Surprise']",0,"['She accepts that she needs to scold Ada for a past mistake', ""She understands that accidents happen and doesn't want Ada to feel guilty"", 'She is glad that the music box broke so that she can buy Ada a new gift', 'She found the incident funny as she remembered her own childhood mischief']",1,Anger,4,She understands that accidents happen and doesn't want Ada to feel guilty,1,Guilt,2,She found the incident funny as she remembered her own childhood mischief,3,Anger,4,She found the incident funny as she remembered her own childhood mischief,3,Acceptance,0,She accepts that she needs to scold Ada for a past mistake,0,Embarrassment,3,She accepts that she needs to scold Ada for a past mistake,0
"['Sadness & Joy & Anger', 'Guilt & Joy & Anger', 'Guilt & Relief & Joy', 'Guilt & Sadness & Sentimental', 'Joy & Anger & Sentimental', 'Guilt & Sadness & Relief']",5,"[""She broke the music box her mom gave her for her birthday & Her mom is disappointed with her & She doesn't have any music to listen to anymore"", 'Her mom has to spend money to fix the box & She broke the music box her mom gave her for her birthday & She hid the broken music box from her mom', ""Her mom is disappointed with her & She doesn't have any music to listen to anymore & She didn't ruined her mom's gift"", ""She broke her mom's favorite music box & She lost her favorite music box & She is relieved that her mom is not punishing her for breaking the music box"", 'She hid the broken music box from her mom & She broke the music box her mom gave her for her birthday & She is relieved that her mom is not punishing her for breaking the music box', 'She broke the music box her mom gave her for her birthday & She hid the broken music box from her mom & She lost her favorite music box']",4,Guilt & Relief & Joy,-1,She broke her mom's favorite music box & She lost her favorite music box & She is relieved that her mom is not punishing her for breaking the music box,-1,Guilt & Relief & Joy,-1,Her mom has to spend money to fix the box & She broke the music box her mom gave her for her birthday & She hid the broken music box from her mom,-1,Guilt & Sadness & Sentimental,-1,She broke the music box her mom gave her for her birthday & She hid the broken music box from her mom & She lost her favorite music box,-1,Guilt & Sadness & Relief,-1,Her mom has to spend money to fix the box & She broke the music box her mom gave her for her birthday & She hid the broken music box from her mom,-1,Guilt & Sadness & Relief,-1,She broke the music box her mom gave her for her birthday & Her mom is disappointed with her & She doesn't have any music to listen to anymore,-1
