Emo Choices,Emo Label,Cause Choices,Cause Label,Emo Res 1,Emo Pred 1,Cause Res 1,Cause Pred 1,Emo Res 2,Emo Pred 2,Cause Res 2,Cause Pred 2,Emo Res 3,Emo Pred 3,Cause Res 3,Cause Pred 3,Emo Res 4,Emo Pred 4,Cause Res 4,Cause Pred 4,Emo Res 5,Emo Pred 5,Cause Res 5,Cause Pred 5
"['Fear', 'Disappointment', 'Disgust', 'Love', 'Hopeful', 'Nervousness']",3,"['She is forced to care for the puppy', 'She feels pity for every dog now.', 'She begins to take care of and develop a bond with the puppy', 'She feels gratitude for the puppy not attacking her']",2,"(d) Love""}",3,"(c) She begins to take care of and develop a bond with the puppy""}",2,"(d) Love""}",3,"(c) She begins to take care of and develop a bond with the puppy""}",2,"(d) Love""}",3,"(c)""}",2,"(d) Love""}",3,"(c) She begins to take care of and develop a bond with the puppy""}",2,"(d) Love""}",3,"(c) She begins to take care of and develop a bond with the puppy""}",2
"['Pride', 'Anticipation', 'Relief', 'Nervousness', 'Guilt', 'Amusement']",2,"['She was upset about the cancellation of her exams', 'She could not find time to study because of her social life', 'She discovered a virus outbreak in her college', 'She was worried about the exam but it got cancelled']",3,"(c) Relief""}",2,"(d)""}",3,"(c) Relief""}",2,"(d)""}",3,"(c) Relief""}",2,"(d)""}",3,"(c) Relief""}",2,"(d)""}",3,"(c) Relief""}",2,"(d)""}",3
"['Disappointment', 'Anger', 'Gratitude', 'Embarrassment', 'Admiration', 'Remorse']",4,"['Jessica apologized for being late', 'Jessica was stuck in traffic', 'Jessica arrived at the date after two hours', 'Jessica was helping a family stuck on the highway']",3,"(c) Gratitude""}",2,"(a)""}",0,"(c) Gratitude""}",2,"(a)""}",0,"(c) Gratitude""}",2,"(d)""}",3,"(c) Gratitude""}",2,"(d)""}",3,"(c) Gratitude""}",2,"(d)""}",3
"['Curiosity', 'Guilt', 'Amusement', 'Trust', 'Gratitude', 'Disapproval']",1,"['She was late to the date because she stopped to help a family on the way', 'She had to leave the family on the highway to come to the date', 'She felt she should not have agreed to the date with Roger', 'She was thinking about ending the date early.']",0,"(b) Guilt""}",1,"(a)""}",0,"(b) Guilt""}",1,"(a)""}",0,"(b) Guilt""}",1,"(a)""}",0,"(b) Guilt""}",1,"(a)""}",0,"(b) Guilt""}",1,"(a)""}",0
"['Disappointment & Indifferent', 'Amusement & Indifferent', 'Disappointment & Remorse', 'Pride & Remorse', 'Disappointment & Admiration', 'Admiration & Pride']",4,"[""I think I wasn't good enough to win the award & I am convinced that our boss was biased in his decision"", 'I am convinced that our boss was biased in his decision & I care for James as my best friend and believe he worked hard to win the award', ""I think I wasn't good enough to win the award & I care for James as my best friend and believe he worked hard to win the award"", 'I am upset that my friend won the award instead of me & I am convinced that our boss was biased in his decision', 'I am upset that my friend won the award instead of me & I admire our boss for making an unbiased decision', 'I am upset that my friend won the award instead of me & I care for James as my best friend and believe he worked hard to win the award']",2,"(e) Disappointment & Admiration""}",4,"(c)""}",2,"(e) Disappointment & Admiration""}",4,"(c)""}",2,"(e) Disappointment & Admiration""}",4,"(f)""}",5,"(e) Disappointment & Admiration""}",4,"(c)""}",2,"(e) Disappointment & Admiration""}",4,"(c)""}",2
"['Embarrassment & Nervousness', 'Pride & Nervousness', 'Sadness & Nervousness', 'Disapproval & Embarrassment', 'Sadness & Pride', 'Anger & Nervousness']",4,"['He felt bad that I lost & He worked hard for the award', 'He was hoping to lose the award & He knew the boss is biased towards him', ""He was hoping to lose the award & He didn't believe that he deserved the award"", 'He worked hard for the award & He knew the boss is biased towards him', 'He was expecting a huge celebration after winning the award & He felt bad that I lost', 'He felt bad that I lost & He knew the boss is biased towards him']",0,"(b) Pride & Nervousness""}",1,"(a)""}",0,"(b) Pride & Nervousness""}",1,"(a)""}",0,"(b) Pride & Nervousness""}",1,"(a)""}",0,"(b) Pride & Nervousness""}",1,"(a)""}",0,"(c) Sadness & Nervousness""}",2,"(a)""}",0
"['Relief & Disappointment', 'Embarrassment & Excitement', 'Embarrassment & Pride', 'Pride & Excitement', 'Disappointment & Pride', 'Relief & Delight']",0,"['I passed the exam after thinking I would fail & I wanted to do better in the exam', 'I passed the exam after thinking I would fail & I did many practice tests before the exam', 'I had studied extensively for the math exam & I did many practice tests before the exam', 'I had studied extensively for the math exam & I wanted to do better in the exam', ""I couldn't remember the material during the exam & I wanted to do better in the exam"", 'I did many practice tests before the exam & I wanted to do better in the exam']",0,"(a) Relief & Disappointment""}",0,"(a)""}",0,"(a) Relief & Disappointment""}",0,"(a)""}",0,"(a) Relief & Disappointment""}",0,"(a) I passed the exam after thinking I would fail & I wanted to do better in the exam""}",0,"(a) Relief & Disappointment""}",0,"(a)""}",0,"(a) Relief & Disappointment""}",0,"(a)""}",0
"['Nervousness & Delight & Embarrassment', 'Excitement & Nervousness & Delight', 'Excitement & Embarrassment & Hopeless', 'Excitement & Pride & Embarrassment', 'Excitement & Delight & Embarrassment', 'Nervousness & Pride & Delight']",4,"[""Everybody else wants her to go to the concert & She's scared of crowded places like concerts & The people in the coffeeshop liked her voice"", ""She finally got the chance to talk to Taylor Swift & She can enjoy coffee while listening to Taylor Swift & She didn't know the concert is held in her favorite city"", ""She's scared of crowded places like concerts & She actually got the ticket, despite the long waitlist & She's surprised by Taylor Swift's recent music album"", ""Everybody else wants her to go to the concert & She screamed in the cafe & She didn't get the chance to go to the concert"", 'She can go to the concert she always wanted to go & She screamed in the cafe & She actually got the ticket, despite the long waitlist', ""She finally got the chance to talk to Taylor Swift & She didn't get the chance to go to the concert & She didn't know the concert is held in her favorite city""]",4,"(e) Excitement & Delight & Embarrassment""}",4,"(e)""}",4,"(e) Excitement & Delight & Embarrassment""}",4,"(e)""}",4,"(e) Excitement & Delight & Embarrassment""}",4,"(e)""}",4,"(e) Excitement & Delight & Embarrassment""}",4,"(e)""}",4,"(e) Excitement & Delight & Embarrassment""}",4,"(e)""}",4
"['Sadness & Hopeless & Embarrassment', 'Excitement & Sadness & Embarrassment', 'Excitement & Nervousness & Annoyance', 'Excitement & Sadness & Nervousness', 'Nervousness & Annoyance & Embarrassment', 'Sadness & Nervousness & Hopeless']",3,"['She wants to leave her family as soon as possible & She has to face new problems on her own & She fears losing the doll', ""She thinks she would stay with her parents forever if she doesn't leave & She worries her family can't take care of themselves & She fears losing the doll"", 'She is looking forward to starting college & She is about to experience life away from her family & She has to face new problems on her own', ""She has to face new problems on her own & She worries her family can't take care of themselves & She fears losing the doll"", 'She is excited about packing & She wants to leave her family as soon as possible & She fears losing the doll', 'She is about to experience life away from her family & She has to face new problems on her own & She fears losing the doll']",2,"(d) Excitement & Sadness & Nervousness""}",3,"(c)""}",2,"(d) Excitement & Sadness & Nervousness""}",3,"(c)""}",2,"(d) Excitement & Sadness & Nervousness""}",3,"(c)""}",2,"(d) Excitement & Sadness & Nervousness""}",3,"(c)""}",2,"(d) Excitement & Sadness & Nervousness""}",3,"(c)""}",2
"['Annoyance & Disappointment & Pride', 'Disappointment & Pride & Embarrassment', 'Disappointment & Pride & Hopeless', 'Annoyance & Pride & Relief', 'Disappointment & Relief & Hopeless', 'Disappointment & Hopeless & Embarrassment']",0,"['I applied to a significant number of universities & I did not want to get an offer from other universities & I get to attend a university on a full scholarship', 'I applied to a significant number of universities & I got an offer from a low ranking university & I am better than the admission team', 'I was rejected by my dream university & I got an offer from a low ranking university & I did not want to get an offer from other universities', 'I applied to a significant number of universities & I got an offer from a low ranking university & I received an email instead of a call', 'I applied to a significant number of universities & I get to attend a university on a full scholarship & I got into my dream university', 'I got rejected by some universities but offered a full scholarship by another & I was rejected by my dream university & I get to attend a university on a full scholarship']",5,"(d)""}",3,"(f)""}",5,"(d)""}",3,"(f)""}",5,"(a)""}",0,"(f)""}",5,"(d)""}",3,"(f)""}",5,"(d)""}",3,"(f)""}",5
"['Remorse & Annoyance & Pride', 'Remorse & Relief & Annoyance', 'Annoyance & Guilt & Pride', 'Relief & Pride & Nervousness', 'Relief & Annoyance & Guilt', 'Remorse & Pride & Nervousness']",1,"[""I had the ability to solve the question but didn't think of it during the exam & I found the solution to the problem that I couldn't figure out before & I only found the solution after the exam was over"", ""I had the ability to solve the question but didn't think of it during the exam & I was unsure about my answers & I didn't prepare well enough"", ""I had the ability to solve the question but didn't think of it during the exam & I had difficulty solving the last question & I doubted my own abilities"", 'I had difficulty solving the last question & I doubted my own abilities & I only found the solution after the exam was over', 'I thought I was unprepared for the exam & I realized I passed the exam & I was unsure about my answers', ""I thought I was unprepared for the exam & I had wasted time on it during the exam & I didn't prepare well enough""]",0,"(a) Remorse & Annoyance & Pride""}",0,"(a)""}",0,"(e) Relief & Annoyance & Guilt""}",4,"(a)""}",0,"(b) Remorse & Relief & Annoyance""}",1,"(a)""}",0,"(a) Remorse & Annoyance & Pride""}",0,"(a)""}",0,"(b) Remorse & Relief & Annoyance""}",1,"(a)""}",0
"['Pride & Remorse', 'Disappointment & Hopeless', 'Pride & Annoyance', 'Disappointment & Remorse', 'Embarrassment & Remorse', 'Pride & Embarrassment']",2,"[""His team got first place & He doesn't like teamwork assignments"", ""His contribution to the project was recognized & His team's project was chosen as the best"", 'His team got first place & His teammates put in a lot of effort', 'His team got first place & His teammates got the highest mark without doing any work', 'His team got first place & He did all the work for this project', ""He did all the work for this project & His team's project was chosen as the best""]",3,"(a) Pride & Remorse""}",0,"(b)""}",1,"(a) Pride & Remorse""}",0,"(f)""}",5,"(a) Pride & Remorse""}",0,"(b)""}",1,"(a) Pride & Remorse""}",0,"(b)""}",1,"(a) Pride & Remorse""}",0,"(f)""}",5
"['Delight & Sadness', 'Delight & Hopeful', 'Nervousness & Pride', 'Disappointment & Hopeful', 'Disappointment & Delight', 'Sadness & Pride']",4,"['She was praised by her idol & She discovered a new baking technique', 'The judges disliked her baking style & She discovered a new baking technique', 'She misplaced her favourite baking pan & She discovered a new baking technique', 'She discovered a new baking technique & She got a lot of money from the competition', ""She didn't win the competition despite working hard for it & She was praised by her idol"", 'The judges disliked her baking style & She got a lot of money from the competition']",4,"(a) Delight & Sadness""}",0,"(e)""}",4,"(e) Disappointment & Delight""}",4,"(e)""}",4,"(e) Disappointment & Delight""}",4,"(e)""}",4,"(e) Disappointment & Delight""}",4,"(e)""}",4,"(e) Disappointment & Delight""}",4,"(e)""}",4
"['Hopeless & Disgust', 'Caring & Disgust', 'Caring & Amusement', 'Embarrassment & Disgust', 'Caring & Embarrassment', 'Caring & Sadness']",5,"['He saw a distressing news story on television & The homeless man wanted more money from him', 'He donated a minimal amount to charity & The homeless man wanted more money from him', 'He donated a minimal amount to charity & He realized the homeless man is not homeless', 'He helped the homeless man regardless of his own will to buy a car & The homeless man bought him a car', 'The homeless man bought him a car & He realized the homeless man is not homeless', 'He helped the homeless man regardless of his own will to buy a car & Giving the homeless man part of his savings meant he could no longer buy his dream car']",5,"(e) Caring & Embarrassment""}",4,"(f)""}",5,"(f) Caring & Sadness""}",5,"(f)""}",5,"(b) Caring & Disgust""}",1,"(f)""}",5,"(f) Caring & Sadness""}",5,"(f)""}",5,"(b) Caring & Disgust""}",1,"(f)""}",5
"['Hopeless & Guilt', 'Pride & Sentimental', 'Pride & Hopeless', 'Pride & Nervousness', 'Sentimental & Guilt', 'Gratitude & Guilt']",2,"['He finished the match although he was injured & He cannot score another goal in the match', 'He managed to help his team win while being injure & He cannot pursue his passion for playing soccer for a long time', 'He is the best player in the team & He cannot pursue his passion for playing soccer for a long time', 'He is the best player in the team & His team won the championship without him', 'He finished the match although he was injured & His team won the championship without him', 'His injury is not severe & He cannot pursue his passion for playing soccer for a long time']",1,"(b) Pride & Sentimental""}",1,"(b)""}",1,"(b) Pride & Sentimental""}",1,"(b)""}",1,"(b) Pride & Sentimental""}",1,"(b)""}",1,"(b) Pride & Sentimental""}",1,"(b)""}",1,"(b) Pride & Sentimental""}",1,"(b)""}",1
"['Love & Annoyance', 'Disapproval & Nervousness', 'Love & Guilt', 'Annoyance & Disapproval', 'Disapproval & Guilt', 'Annoyance & Nervousness']",0,"['Seeing her husband and her toddler bonding and sleeping together warmed her heart & Her husband made a mess in the room and she found their toddler sleeping with him endearing', 'Her husband made a mess in the room and she found their toddler sleeping with him endearing & She got to go out and get a break from toddler duties', ""She felt her personal space invaded & She doesn't want the toddler liking her husband more"", 'Seeing her husband and her toddler bonding and sleeping together warmed her heart & Her husband made a mess in the room', 'Her husband made a mess in the room & She loves shopping and was annoyed to come back home', 'She got to go out and get a break from toddler duties & She felt her personal space invaded']",3,"(a) Love & Annoyance""}",0,"(a)""}",0,"(c) Love & Guilt""}",2,"(a)""}",0,"(c) Love & Guilt""}",2,"(a)""}",0,"(c) Love & Guilt""}",2,"(a)""}",0,"(c) Love & Guilt""}",2,"(a)""}",0
"['Anger & Gratitude', 'Gratitude & Joy', 'Anger & Disapproval', 'Disapproval & Joy', 'Gratitude & Guilt', 'Joy & Hopeless']",4,"[""She destroyed the children's soccer ball & The kids asked for their ball back"", 'The children apologized and offered to replace the plants & The children stopped playing', 'The children apologized and offered to replace the plants & The kids asked for their ball back', ""She doesn't like soccer & The kids asked for their ball back"", 'She appreciates the children respecting her personal space & The kids asked for their ball back', ""The children apologized and offered to replace the plants & She destroyed the children's soccer ball""]",5,"(a) Anger & Gratitude""}",0,"(c) The children apologized and offered to replace the plants & The kids asked for their ball back""}",2,"(b) Gratitude & Joy""}",1,"(c)""}",2,"(b) Gratitude & Joy""}",1,"(c) The children apologized and offered to replace the plants & The kids asked for their ball back""}",2,"(b) Gratitude & Joy""}",1,"(c) The children apologized and offered to replace the plants & The kids asked for their ball back""}",2,"(b) Gratitude & Joy""}",1,"(c)""}",2
"['Disappointment & Oblivious', 'Embarrassment & Oblivious', 'Anger & Pride', 'Embarrassment & Fear', 'Embarrassment & Anger', 'Fear & Oblivious']",1,"[""They are embarrassed because they don't know how to take care of plants & They don't like asking for their stuff"", ""They ruined Alexa's plant by accident & They didn't realize Alexa was at home"", ""They are embarrassed because they don't know how to take care of plants & They didn't notice the damage they caused to the garden"", ""They ruined Alexa's plant by accident & They didn't play soccer well that day"", ""They ruined Alexa's plant by accident & They didn't notice the damage they caused to the garden"", ""They ruined Alexa's plant by accident & They don't know Alexa destroyed their ball""]",5,"(e) Embarrassment & Anger""}",4,"(b)""}",1,"(e) Embarrassment & Anger""}",4,"(b)""}",1,"(e) Embarrassment & Anger""}",4,"(e)""}",4,"(e) Embarrassment & Anger""}",4,"(b)""}",1,"(e) Embarrassment & Anger""}",4,"(b) They ruined Alexa's plant by accident & They didn't realize Alexa was at home""}",1
"['Delight', 'Disapproval', 'Sadness', 'Joy', 'Gratitude', 'Embarrassment']",2,"['His ice cream fell to the ground', 'He woke up early to go to work', 'He got shouted at by his boss', 'He has had a really tough day, in which nothing went his way']",3,"(c) Sadness""}",2,"(c) He got shouted at by his boss""}",2,"(c) Sadness""}",2,"(c) He got shouted at by his boss
(d) He has had a really tough day, in which nothing went his way""}",3,"(c) Sadness""}",2,"(c) He got shouted at by his boss""}",2,"(c) Sadness""}",2,"(d)""}",3,"(c) Sadness""}",2,"(c) He got shouted at by his boss""}",2
"['Disapproval', 'Anticipation', 'Anger', 'Delight', 'Sadness', 'Hopeless']",3,"[""Michi did not attend Clai's graduation"", 'Clai graduated from college', 'Clai was not expecting to graduate from college', 'Clai was not expecting Michi to be in her graduation']",3,"(d) Delight""}",3,"(d)""}",3,"(d) Delight""}",3,"(d)""}",3,"(d) Delight""}",3,"(d)""}",3,"(d) Delight""}",3,"(d)""}",3,"(d) Delight""}",3,"(d)""}",3
"['Pride', 'Guilt', 'Disappointment', 'Unbothered', 'Embarrassment', 'Caring']",5,"[""She was feeling guilty for telling Clai that she wouldn't be able to come"", 'She was feeling left out and wanted attention', 'She was happy for her friend that she graduated and wanted to support her', 'She wanted to to graduate as well']",2,"(a) Pride""}",0,"(c) She was happy for her friend that she graduated and wanted to support her""}",2,"(a)""}",0,"(c) She was happy for her friend that she graduated and wanted to support her""}",2,"(a) Pride""}",0,"(c) She was happy for her friend that she graduated and wanted to support her""}",2,"(a) Pride""}",0,"(c) She was happy for her friend that she graduated and wanted to support her""}",2,"(a) Pride""}",0,"(c) She was happy for her friend that she graduated and wanted to support her""}",2
"['Pride', 'Delight', 'Anger', 'Nervousness', 'Hopeless', 'Gratitude']",3,"['She did not know the answers to the test', ""She didn't study for the test"", 'She accidentally tore her test paper', ""She's the only one who passed the test and fears her classmates might dislike her even more""]",3,"(a) Pride""}",0,"(d)""}",3,"(a) Pride""}",0,"(d)""}",3,"(c) Anger""}",2,"(d) She's the only one who passed the test and fears her classmates might dislike her even more""}",3,"(c) Anger""}",2,"(d)""}",3,"(a) Pride""}",0,"(d)""}",3
"['Oblivious', 'Anger', 'Disapproval', 'Nervousness', 'Surprise', 'Annoyance']",0,"[""They don't know that Rea was the only one who passed the test"", 'They believe that everyone failed the test', 'They think Rea also failed the test like them', ""They don't know how challenging the chemistry test was""]",0,"(b) Anger""}",1,"(c) They think Rea also failed the test like them""}",2,"(e) Surprise""}",4,"(a)""}",0,"(b) Anger""}",1,"(b)""}",1,"(b) Anger""}",1,"(a)""}",0,"(b) Anger""}",1,"(c) They think Rea also failed the test like them""}",2
"['Embarrassment', 'Guilt', 'Surprise', 'Disgust', 'Acceptance', 'Anger']",4,"['She accepts that she needs to scold Ada for a past mistake', ""She understands that accidents happen and doesn't want Ada to feel guilty"", 'She is glad that the music box broke so that she can buy Ada a new gift', 'She found the incident funny as she remembered her own childhood mischief']",1,"(e) Acceptance""}",4,"(b) She understands that accidents happen and doesn't want Ada to feel guilty""}",1,"(e) Acceptance""}",4,"(b)""}",1,"(e) Acceptance""}",4,"(b) She understands that accidents happen and doesn't want Ada to feel guilty""}",1,"(e) Acceptance""}",4,"(b)""}",1,"(e) Acceptance""}",4,"(b)""}",1
"['Guilt & Relief & Joy', 'Sadness & Joy & Anger', 'Guilt & Sadness & Relief', 'Guilt & Sadness & Sentimental', 'Guilt & Joy & Anger', 'Joy & Anger & Sentimental']",2,"[""Her mom is disappointed with her & She doesn't have any music to listen to anymore & She didn't ruined her mom's gift"", ""She broke her mom's favorite music box & She lost her favorite music box & She is relieved that her mom is not punishing her for breaking the music box"", ""She broke the music box her mom gave her for her birthday & Her mom is disappointed with her & She doesn't have any music to listen to anymore"", 'Her mom has to spend money to fix the box & She broke the music box her mom gave her for her birthday & She hid the broken music box from her mom', 'She hid the broken music box from her mom & She broke the music box her mom gave her for her birthday & She is relieved that her mom is not punishing her for breaking the music box', 'She broke the music box her mom gave her for her birthday & She hid the broken music box from her mom & She lost her favorite music box']",4,"(c) Guilt & Sadness & Relief""}",2,"(b)""}",1,"(c) Guilt & Sadness & Relief""}",2,"(b)""}",1,"(c) Guilt & Sadness & Relief""}",2,"(e)""}",4,"(c) Guilt & Sadness & Relief""}",2,"(e)""}",4,"(c) Guilt & Sadness & Relief""}",2,"(b)""}",1
"['Jealousy & Sentimental', 'Anticipation & Gratitude', 'Jealousy & Gratitude', 'Anticipation & Sentimental', 'Gratitude & Sentimental', 'Disappointment & Jealousy']",5,"['She confessed her love to her friend and got rejected & She found out the man he likes is in a relationship with someone else', 'Elise did not rehearse her confession properly & She found out the man he likes is in a relationship with someone else', 'Damon did not tell her about his relationship earlier & She wanted Damon to confess', 'Damon is no longer her friend & She found out the man he likes is in a relationship with someone else', 'Damon is no longer her friend & Damon did not tell her about his relationship earlier', 'She found out the man he likes is in a relationship with someone else & She wanted Damon to confess']",0,"(f) Disappointment & Jealousy""}",5,"(a)""}",0,"(f) Disappointment & Jealousy""}",5,"(a)""}",0,"(f) Disappointment & Jealousy""}",5,"(a)""}",0,"(f) Disappointment & Jealousy""}",5,"(a)""}",0,"(f) Disappointment & Jealousy""}",5,"(a)""}",0
"['Surprise & Anger', 'Guilt & Hopeless', 'Hopeless & Pride', 'Guilt & Disapproval', 'Surprise & Guilt', 'Surprise & Pride']",4,"['He found out his friend has feelings for him & He wanted to be in a relationship with Ellise', ""He had to reject his friend's confession since he is in a relationship & He wished he didn't tell Ellise about his other relationship"", 'Ellies remembered his birthday & He wanted to be the one to confess his feelings', ""He wished he didn't tell Ellise about his other relationship & He wanted to be the one to confess his feelings"", ""He thought Elise was about to announce her engagement & He had to reject his friend's confession since he is in a relationship"", ""He found out his friend has feelings for him & He had to reject his friend's confession since he is in a relationship""]",5,"(f) Surprise & Pride""}",5,"(f)""}",5,"(e) Surprise & Guilt""}",4,"(b)""}",1,"(f) Surprise & Pride""}",5,"(f)""}",5,"(e) Surprise & Guilt""}",4,"(b)""}",1,"(f) Surprise & Pride""}",5,"(f)""}",5
"['Jealousy', 'Gratitude', 'Guilt', 'Pride', 'Admiration', 'Hopeless']",3,"['She won a prestigious photo contest', 'She received positive comments from her sister', 'She finally took a photo that she like', 'She won an online argument']",0,"(d) Pride""}",3,"(a)""}",0,"(d) Pride""}",3,"(a)""}",0,"(d) Pride""}",3,"(a)""}",0,"(d) Pride""}",3,"(a)""}",0,"(d) Pride""}",3,"(a)""}",0
"['Love', 'Disapproval', 'Anticipation', 'Remorse', 'Excitement', 'Admiration']",1,"['The judges did not understand creativity', 'Elina cannot believe that her sister, whom she often criticizes, could succeed', 'She did not attend enough classes', 'She thinks she produced poor quality artwork']",1,"(d) Remorse""}",3,"(b)""}",1,"(d) Remorse""}",3,"(b)""}",1,"(d) Remorse""}",3,"(b)""}",1,"(d) Remorse""}",3,"(b)""}",1,"(d) Remorse""}",3,"(b)""}",1
