Choices,Label,Res 1,Pred 1,Res 2,Pred 2,Res 3,Pred 3,Res 4,Pred 4,Res 5,Pred 5
"['“生活充满了拒绝。这不会是最后一次”', '“没关系!不要因为一个障碍就放弃，那是一种软弱的心态。”', '“我知道这很难。别担心，这总比你的答辩失败好，所以要小心。”', '“我认为你做得很好!你可以从错误中吸取教训，写出更好的提案。”']",3,(a) “生活充满了拒绝。这不会是最后一次”,0,(a) “生活充满了拒绝。这不会是最后一次”,0,(a) “生活充满了拒绝。这不会是最后一次”,0,(a) “生活充满了拒绝。这不会是最后一次”,0,(a) “生活充满了拒绝。这不会是最后一次”,0
"['""好吧，你应该打得更好。现在我们无法改变结果了。""', '""没关系，儿子。我们需要更加努力地训练下一次。""', '""这只是一个游戏，儿子。别担心。""', '""输赢可以教会我们关于生活的重要课程。也许你需要一支更好的队伍。""']",1,"(b) ""没关系，儿子。我们需要更加努力地训练下一次。""",1,"(b) ""没关系，儿子。我们需要更加努力地训练下一次。""",1,"(b) ""没关系，儿子。我们需要更加努力地训练下一次。""",1,"(b) ""没关系，儿子。我们需要更加努力地训练下一次。""",1,"(b) ""没关系，儿子。我们需要更加努力地训练下一次。""",1
"['“我不喜欢你们争吵，告诉他要成熟一点”', '“妈妈，你要为自己挺身而出”', '“我完全理解。我相信你能解决的，我会支持你的”', '“这对你不公平，妈妈，你应该和他谈谈”']",3,(c),2,(c),2,(c),2,(c),2,(c),2
"['更加努力工作来弥补', '对同事发火', '向同事解释情况的急迫性', '再也不依赖那个同事了']",2,(c),2,(c),2,(c),2,(c),2,(c),2
"['联系艾拉安排相聚，同时也找替代她的新朋友', '接受她走了，是时候交新朋友了', '等待艾拉联系她，这样他们就可以相聚，结交新朋友', '花时间去了解办公室里的其他人，以便更快地前进']",0,(d) 花时间去了解办公室里的其他人，以便更快地前进,3,(d) 花时间去了解办公室里的其他人，以便更快地前进,3,(d) 花时间去了解办公室里的其他人，以便更快地前进,3,(d) 花时间去了解办公室里的其他人，以便更快地前进,3,(d) 花时间去了解办公室里的其他人，以便更快地前进,3
"['休息一下冷静下来，然后向他们的主管寻求具体反馈', '建议如果她对自己的工作不满意就找其他人', '休息一下，等双方都冷静下来再讨论这个问题', '向图蒂道歉，承认自己的不足之处，寻求具体反馈']",2,(d) 向图蒂道歉，承认自己的不足之处，寻求具体反馈,3,(d) 向图蒂道歉，承认自己的不足之处，寻求具体反馈,3,(d) 向图蒂道歉，承认自己的不足之处，寻求具体反馈,3,(d) 向图蒂道歉，承认自己的不足之处，寻求具体反馈,3,(d) 向图蒂道歉，承认自己的不足之处，寻求具体反馈,3
"['告诉另一个团队他们必须重新完成他们的工作', '重做另一个团队的工作使其达标', '不管这件事', '向项目管理者告知情况']",3,(d) 向项目管理者告知情况,3,(d) 向项目管理者告知情况,3,(d) 向项目管理者告知情况,3,(d) 向项目管理者告知情况,3,(d) 向项目管理者告知情况,3
"['调查新轮班是否有什么合理的解释', '控制情绪，找找轮班有没有什么随机的解释', '找个理由跳过新的轮班', '接受改变，完成轮班']",0,(d) 接受改变，完成轮班,3,(d) 接受改变，完成轮班,3,(d) 接受改变，完成轮班,3,(d) 接受改变，完成轮班,3,(d) 接受改变，完成轮班,3
"['暗中向服务员提出这种行为让她感到不适', '无视服务员的行为享受饭菜，因为她本就预想到了这种服务', '离开饭店，找一个更尊敬人的地方吃饭', '因不礼貌的服务向服务员提出抗议']",1,(c) 离开饭店，找一个更尊敬人的地方吃饭,2,(c) 离开饭店，找一个更尊敬人的地方吃饭,2,(c) 离开饭店，找一个更尊敬人的地方吃饭,2,(c) 离开饭店，找一个更尊敬人的地方吃饭,2,(c) 离开饭店，找一个更尊敬人的地方吃饭,2
"['给同事关于职场礼仪的提示', '向上级报告情况', '通过更换工作站来避免这种情况。', '也开始在工作时打私人电话']",0,(b) 向上级报告情况,1,(b) 向上级报告情况,1,(b) 向上级报告情况,1,(b) 向上级报告情况,1,(b) 向上级报告情况,1
"['尝试忽略不公平的待遇', '和人力部门正式地讨论她的问题', '记录不公平待遇的实例并与人力部门交谈。', '开始寻找新的工作']",3,(c) 记录不公平待遇的实例并与人力部门交谈。,2,(c) 记录不公平待遇的实例并与人力部门交谈。,2,(c) 记录不公平待遇的实例并与人力部门交谈。,2,(c) 记录不公平待遇的实例并与人力部门交谈。,2,(c) 记录不公平待遇的实例并与人力部门交谈。,2
"['接近她，不管她说什么都尝试安慰她', '向她保证她并不孤单，自己会支持她', '与其他人讨论并尝试猜测同事的问题是什么', '让同事一个人待着消化自己的情绪']",1,(d) 让同事一个人待着消化自己的情绪,3,(d) 让同事一个人待着消化自己的情绪,3,(d) 让同事一个人待着消化自己的情绪,3,(d) 让同事一个人待着消化自己的情绪,3,(d) 让同事一个人待着消化自己的情绪,3
"['请求人力资源部门介入协调两人之间的和解', '召集团队会议讨论职场礼貌', '忽略这种情况，因为他们应该找到解决问题的方法', '单独面对两名团队成员以了解他们的观点。']",3,(d) 单独面对两名团队成员以了解他们的观点。,3,(d) 单独面对两名团队成员以了解他们的观点。,3,(d) 单独面对两名团队成员以了解他们的观点。,3,(d) 单独面对两名团队成员以了解他们的观点。,3,(d) 单独面对两名团队成员以了解他们的观点。,3
"['尝试学习一门新语言。', '由于情况复杂，避免让他参与小组项目', '向老师说明情况', '课后提供帮助新同学学习英语']",3,(d) 课后提供帮助新同学学习英语,3,(d) 课后提供帮助新同学学习英语,3,(d) 课后提供帮助新同学学习英语,3,(d) 课后提供帮助新同学学习英语,3,(d) 课后提供帮助新同学学习英语,3
"['好言相劝她在办公时间外处理个人问题。', '向老板谈论情况', '向团队透露她的情况以便更好地理解', '私下提供给她一些帮助和支持']",3,(d) 私下提供给她一些帮助和支持,3,(d) 私下提供给她一些帮助和支持,3,(d) 私下提供给她一些帮助和支持,3,(d) 私下提供给她一些帮助和支持,3,(d) 私下提供给她一些帮助和支持,3
"['把同事的任务分给自己，帮他减轻工作量', '主动提出做一些他的工作，这样他可以多休息会儿', '给同事关于工作和生活平衡的建议', '专注于自己的工作']",2,(c) 给同事关于工作和生活平衡的建议,2,(c) 给同事关于工作和生活平衡的建议,2,(c) 给同事关于工作和生活平衡的建议,2,(c) 给同事关于工作和生活平衡的建议,2,(c) 给同事关于工作和生活平衡的建议,2
"['私下和她沟通，建议她改变她的行为', '尽量避免不受到她的干扰', '礼貌地告诉这位同学她的行为是如何影响其他学生的', '向老师反馈']",2,(a),0,(a),0,(a),0,(a),0,(a),0
"['停止在团队会议上分享想法，直接跟上司谈', '直接跟同事讨论这个问题', '在下一次会议中公开为自己的想法争取认可', '忽视这种情况，继续分享自己的想法']",1,(c),2,(c),2,(c),2,(c),2,(c),2
"['面对其他人，告诉他们必须自己修正错误', '忽略问题，自己修正错误', '联系另一个团队的人，指出他们的错误，并要求他们改正', '热心地帮忙修正错误，来保证工作的高质量']",2,(d) 热心地帮忙修正错误，来保证工作的高质量,3,(d) 热心地帮忙修正错误，来保证工作的高质量,3,(d) 热心地帮忙修正错误，来保证工作的高质量,3,(d) 热心地帮忙修正错误，来保证工作的高质量,3,(d) 热心地帮忙修正错误，来保证工作的高质量,3
"['解释故障不是他的错', '斥责员工做出这样的指控', '忽略这种指控，因为它不重要', '承认自己的错误并向员工道歉']",0,(d) 承认自己的错误并向员工道歉,3,(d) 承认自己的错误并向员工道歉,3,(d) 承认自己的错误并向员工道歉,3,(d) 承认自己的错误并向员工道歉,3,(d) 承认自己的错误并向员工道歉,3
"['正确看待事情-这并不重要，因为这不是世界末日', '告诉她这种行为是不可接受的', '表现出共青和理解，因为她可能会因为迟到而感到抱歉', '要求她解释迟到的原因']",3,(b),1,(b),1,(b),1,(b),1,(b),1
"['做一些额外的训练来尝试提高', '忘记它，离开团队', '虽然他可能不擅长运动，但他擅长其他事情', '与他的队友讨论并要求解释']",0,(d) 与他的队友讨论并要求解释,3,(d) 与他的队友讨论并要求解释,3,(d) 与他的队友讨论并要求解释,3,(d) 与他的队友讨论并要求解释,3,(d) 与他的队友讨论并要求解释,3
"['和老板交流，表达对另一个人能否做好这份工作的担忧', '要求老板把这件工作给自己', '不要担心，除非这种情况再次发生', '做好工作，这样将来复杂的任务将被交给他']",3,(d) 做好工作，这样将来复杂的任务将被交给他,3,(d) 做好工作，这样将来复杂的任务将被交给他,3,(d) 做好工作，这样将来复杂的任务将被交给他,3,(d) 做好工作，这样将来复杂的任务将被交给他,3,(d) 做好工作，这样将来复杂的任务将被交给他,3
"['和她的朋友或同事谈谈这件事', '忽略这件事，继续她的下一个任务', '想想她过去一直很成功，这个客户很难相处不是她的错。', '深呼吸或走一小段路让自己冷静下来']",2,(d) 深呼吸或走一小段路让自己冷静下来,3,(d) 深呼吸或走一小段路让自己冷静下来,3,(d) 深呼吸或走一小段路让自己冷静下来,3,(d) 深呼吸或走一小段路让自己冷静下来,3,(d) 深呼吸或走一小段路让自己冷静下来,3
"['联系布莱尔问问她是否需要帮助', '找一个新的咖啡馆和别的同事社交', '再次邀请布莱尔，也许可以改天再约', '不为此担心，无视这些变化，随布莱尔去']",2,(c) 再次邀请布莱尔，也许可以改天再约,2,(c) 再次邀请布莱尔，也许可以改天再约,2,(c) 再次邀请布莱尔，也许可以改天再约,2,(c) 再次邀请布莱尔，也许可以改天再约,2,(c) 再次邀请布莱尔，也许可以改天再约,2
"['注意下次应该提前做计划', '在她的进度报告中记录缺乏资源这件事', '向她的老板或管理层解释缺乏资源这件事', '不要担心']",1,(c) 向她的老板或管理层解释缺乏资源这件事,2,(c) 向她的老板或管理层解释缺乏资源这件事,2,(c) 向她的老板或管理层解释缺乏资源这件事,2,(c) 向她的老板或管理层解释缺乏资源这件事,2,(c) 向她的老板或管理层解释缺乏资源这件事,2
"['接受警告，从现在开始不要去禁区', '深呼吸几下，冷静下来。', '解释她不知道那里是禁区', '想想这种情况的不公平']",2,(a) 接受警告，从现在开始不要去禁区,0,(a) 接受警告，从现在开始不要去禁区,0,(a) 接受警告，从现在开始不要去禁区,0,(a) 接受警告，从现在开始不要去禁区,0,(a) 接受警告，从现在开始不要去禁区,0
"['向教授报告情况并征求建议', '将任务分配给其他小组成员', '在未来的小组项目中避免与该队友合作。', '直接面对其他队友讨论他的缺乏参与']",0,(d) 直接面对其他队友讨论他的缺乏参与,3,(d) 直接面对其他队友讨论他的缺乏参与,3,(d) 直接面对其他队友讨论他的缺乏参与,3,(d) 直接面对其他队友讨论他的缺乏参与,3,(d) 直接面对其他队友讨论他的缺乏参与,3
"['“我觉得我们需要通知我们的上司，也许你还有机会补救”', '“你应该更小心一点的”', '“你提交报告前有再仔细检查过吗？”', '“虽然这令人畏惧，但我认为你最好的做法是认错”']",0,(d),3,(d),3,(d),3,(d),3,(d),3
"['“我认为你在工作的时候应该把个人问题抛在脑后”', '“哦不！你考虑过休息几天逃避一下吗？”', '“听起来太艰难了，你想聊聊吗？”', '“我认为事情能够很快好转的。自信点。”']",2,(c),2,(c),2,(c),2,(c),2,(c),2
"['“我们一起找找问题，未来继续一起努力吧”', '“那太难了！听到这个我很难过。”', '“我觉得你已经做的足够好了，我不明白为何主管这么刻薄”', '“我认为每个人在某个时候都会经历这样的情况，振作起来！”']",1,(a),0,(a),0,(a),0,(a),0,(a),0
"['“做出可能影响所有人表现的选择是不对的，我们应该共同面对。”', '“我欣赏你的慷慨举动，但你也应该先和团队讨论”', '“这对于队伍而言不公平，你也应该在事前交流这件事”', '“这不是团队应该做的事。每个人参加比赛的机会都应该是平等的”']",1,(d),3,(d),3,(d),3,(d),3,(d),3
"['“你能回去拿文件吗？”', '“下次请避免犯同样的错误”', '“我觉得需要更好的时间管理”', '“每个人都会犯错，让我们看看我们如何解决这个问题”']",3,(d),3,(d),3,(d),3,(d),3,(d),3
