Emo Choices,Emo Label,Cause Choices,Cause Label,Emo Res 1,Emo Pred 1,Cause Res 1,Cause Pred 1,Emo Res 2,Emo Pred 2,Cause Res 2,Cause Pred 2,Emo Res 3,Emo Pred 3,Cause Res 3,Cause Pred 3,Emo Res 4,Emo Pred 4,Cause Res 4,Cause Pred 4,Emo Res 5,Emo Pred 5,Cause Res 5,Cause Pred 5
"['Sadness', 'Excitement', 'Remorse', 'Disappointment', 'Hopeless', 'Guilt']",0,"[""He doesn't like Alice's new car"", 'Alice did not offer him a ride in her new car', 'He had to sell his own car due to financial struggles', 'He worked harder than Alice']",2,"Bill felt sad because he couldn't have the car he wanted or needed. He also felt remorse because he had to sell his car due to financial difficulties.
因此，最终的答案是：
(c)",2,"Bill is feeling sad because he sold his car due to financial difficulties.
因此，答案是：
(c)",2,Bill is feeling remorse because he sold his car due to financial struggles but his sister has bought a car.,2,"Bill felt these emotions because he had to sell his car due to financial struggles while Alice could afford her dream car.
因此，答案是：
(c)",2,"Bill is feeling remorse because he sold his car due to financial difficulties and now can't have access to transportation like before. His sister bought a car but he couldn't do the same. This causes him to feel bad or remorseful.
因此，最终的答案是：
(c)",2,"Bill felt sad because he couldn't have a car like Alice.
Therefore, the correct answer is (a).",0,Bill is feeling sad because he sold his car due to financial difficulties. He has no car now so he can't go anywhere or do anything on his own.,-1,"Bill felt these emotions because he had to sell his car due to financial struggles.
最终的答案是：
(c)",2,Bill is feeling remorse because he sold his car due to financial struggles but his sister still has hers.,2,"Bill felt these emotions because he had to sell his car due to financial struggles.
最终的答案是：
(c)",2
"['Love', 'Gratitude', 'Amusement', 'Jealousy', 'Loathe', 'Sentimental']",4,"['Her mother only focuses on her accomplishments', 'Her mother openly discusses her grades with others', 'Her mother praises her in front of other parents while criticizing her in private', ""She doesn't like the other parents""]",2,"The mother is showing double standards. She is not appreciating Jane's efforts when they are alone but praising her when others are around. This makes Jane feel deceived and betrayed.
因此，答案是：
(e) Loathe",4,"When Jane's mother only focuses on her achievements, it may make her feel deceived because she thinks her mother should be proud of her no matter what.
最终答案：（a）。",0,"Jane's mother is very strict and always undermines her accomplishments at home. She doesn't believe in what Jane has done. When Jane shows her mother the test paper on which she had scored 95 points out of 100, her mother only says that she should have got full marks on such a simple test. This means that Jane's mother does not appreciate her achievements.
However, when other parents are present, she openly talks about Jane's grades and excitedly praises her daughter. This behavior is inconsistent with her behavior at home. It seems that she wants to show off her daughter's achievements in front of others.
In this situation, Jane will eventually feel frustrated and disappointed. Because although her mother praises her in front of others, she still does not believe in her at home.",-1,"When Jane's mother only focuses on her achievements, it will make her feel that her mother does not care about her feelings.
So the right answer should be (a).",0,"Jane's mother is very strict and always undermines her accomplishments at home. This means that Jane feels unappreciated and ignored most of the time. When Jane shows her mother the test paper on which she had scored 95 points out of 100, her mother only says that she should have gotten full marks on such a simple test. This further undermines Jane's accomplishment and makes her feel unimportant.
However, when other parents are present, her mother openly talks about Jane's grades and excitedly praises her daughter. This is because her mother wants others to see how smart and accomplished her daughter is. This contradiction between her behavior at home and in front of others makes Jane feel confused and frustrated.
Therefore, the final emotion that Jane would feel in this situation is (d) Jealousy.",3,"When Jane's mother only focuses on her achievements but does not praise her in public, it may make her feel that her mother is not supportive enough and that she is not valued. This can cause her to feel jealous and unappreciated.
最终答案：（a）。",0,"Jane's mother is very strict and always undermines her accomplishments at home. This means that Jane will feel loved and cared for by her mother. When she scores well, her mother doesn't even acknowledge it. But when others are around, she shows off her daughter's achievements. So, Jane ultimately feels love from her mother.
Answer: (a) Love",0,"When Jane's mother openly talks about Jane's grades and excitedly praises her daughter in front of other parents, it makes Jane feel proud because her mother is showing off her accomplishments in public.
因此，答案是：
(b)",1,"Jane's mother is very strict and always undermines her accomplishments at home. This means that Jane feels unappreciated and ignored most of the time. When Jane shows her mother the test paper on which she had scored 95 points out of 100, her mother only says that she should have gotten full marks on such a simple test. This makes Jane feel disappointed and unvalued. However, when other parents are present, her mother openly talks about Jane's grades and excitedly praises her daughter. This makes Jane feel betrayed but also a little bit amused because she knows her mother's true character. Finally, Jane would feel a mix of emotions including disappointment, betrayal, amusement, and perhaps even a touch of loathing towards her mother.
Answer: (d) Jealousy",3,"Her mother only focuses on her accomplishments and does not praise her in front of other parents while criticizing her in private.
所以，答案是：
(c)",2
"['Admiration', 'Disappointment', 'Jealousy', 'Disgust', 'Anger', 'Nervousness']",0,"[""She is proud of her daughter's achievements"", 'She outperforms other parents in parenting style', 'She wants to show off her skills in front of other parents', 'She is better than her daughter']",0,"Her mother only said that she should have got full marks on such a simple test. This means that she doesn't believe what Jane did. She also didn't show any admiration or excitement when talking about it. Finally, she doesn't seem to be nervous either.
So, the final answer will not be (a), (b), (d) or (f). It will be (e).",0,(a) She is proud of her daughter's achievements,0,"Jane's mom is very strict and always undermines her accomplishments at home. She doesn't seem to be admiring or jealous of Jane. She is not nervous because she is not worried about what others will think. She does not seem to be disgusted either. So we can eliminate these options.

Disappointment is not an appropriate word here because it implies that Jane's mother expected her to get full marks but didn't. This is not the case.

So the correct answer is (b) disappointment.",1,"When Jane's mother was told that she could have got full marks on such a simple test, it means that she felt disappointed or angry because she thought her daughter could do even better.
Therefore, the correct answer is (a), she is proud of her daughter's achievements.",0,"Jane's mother is always undermining her accomplishments at home but when other parents are present, she openly talks about Jane's grades and excitedly praises her daughter. So, eventually, she will feel angry because she is being dishonest with other people.",-1,"The mother felt nervous because she was afraid that others would know how she really feels about her daughter's achievements.
Therefore, the correct answer is (a).",0,"Jane's mother is always undermining her accomplishments at home but when other parents are present, she openly talks about Jane's grades and excitedly praises her daughter. This means that Jane's mother eventually feels anger towards her behavior.
Answer: (e) Anger",4,"(a) She is proud of her daughter's achievements
Answer: (a) She is proud of her daughter's achievements",0,"Jane's mother is always undermining her accomplishments but when others are around she proudly talks about her daughter's achievements. So ultimately she must be feeling mixed emotions like disappointment and jealousy.
Answer: (b) Disappointment",1,"(a) She is proud of her daughter's achievements
(b) She outperforms other parents in parenting style
(c) She wants to show off her skills in front of other parents
(d) She is better than her daughter",3
"['Guilt & Anger', 'Sentimental & Hopeless', 'Sentimental & Guilt', 'Sentimental & Anger', 'Guilt & Hopeless', 'Caring & Sentimental']",5,"['He is considering breaking up with Angie & He remembers the flowers from his childhood', 'He is very close to Angie and loves her & Today is the day that he usually buys a flower for Angie to show his love', ""He is happy about not being on good terms with Angie & He saw Angie's favorite flower"", ""Today is the day that he usually buys a flower for Angie to show his love & He saw Angie's favorite flower"", 'He is considering breaking up with Angie & He is happy about not being on good terms with Angie', 'He is considering breaking up with Angie & Angie is in love with him']",1,"Shawn has been feeling guilty because he hasn't been able to spend enough time with Angie lately. He also feels angry that things have gone downhill between them.
因此，答案是：
(a)",0,"Shawn has been buying flowers for Angie every month as an expression of love. So today he was going to do it again. This means that he loves her.
因此，答案是：
(b)",1,"Shawn has been buying flowers for Angie every month without fail. This month, he decided to buy the flowers but then hesitated and didn't do it. So Shawn felt guilty about that. He also felt hopeless because he doesn't know if things will ever go back to normal between him and Angie.
最终的答案是：
(a) Guilt & Anger",0,"Shawn is feeling guilty because he has not bought a bouquet of flowers for Angie as usual today. This is because they have not been getting along well lately.
因此，答案是：
(b)",1,"Shawn has been feeling guilty because he and Angie have not been getting along well lately. He also feels angry that he can't fix their problems. So, the final emotion he will feel is guilt and anger.
最终答案：（a）。",0,"Shawn is feeling emotional because today is the day that he usually buys a flower for Angie to show his love.
最终答案：（b）。",1,"Shawn has been feeling guilty because he and Angie have not been getting along well lately. He also feels angry that he can't fix their relationship. So, the final emotion he will feel is guilt and anger.
最终答案：（a）。",0,"Shawn is feeling emotional because today is the day that he usually buys a flower for Angie to show his love.
最终答案：（b）",1,"Shawn has been feeling guilty because he hasn't been able to spend enough time with Angie lately. He also feels angry because he thinks that he let their relationship deteriorate.
Therefore, the correct answer is (a): Guilt & Anger.",0,"Shawn has been buying flowers for Angie every month as an expression of love. This means that Shawn loves Angie.
Therefore, the correct answer is (b).",1
"['Disappointment & Pride', 'Jealousy & Nervousness', 'Excitement & Hopeless', 'Pride & Jealousy', 'Disappointment & Excitement', 'Pride & Excitement']",0,"[""She didn't pass the test & She earned a higher mark than her rival"", 'She passed the exam, unlike her rival & She earned the highest mark in her class', 'Despite failing, she was happy to improve her grade & She earned a higher mark than her rival', 'She earned a higher mark than her rival & She managed to answer difficult test questions correctly', ""She didn't study enough for the test & She managed to answer difficult test questions correctly"", 'She earned a higher mark than her rival & She passed the exam, unlike her rival']",0,"Victoria didn't pass the exam but got a higher score than Bertha so she must be disappointed. She also got a higher score than Bertha which makes her proud.
Therefore, the correct answer is (a): disappointment and pride.",0,"Victoria felt pride because she earned a higher score than her rival despite not passing the test.
最终的答案是：
(a) She didn't pass the test & She earned a higher mark than her rival",0,"Victoria did better than Bertha so she should be proud. She also didn't pass but she did better than Bertha so she might be a bit disappointed.
最终的答案是：
(a) Disappointment & Pride",0,"Victoria didn't pass the test but she got a better score than Bertha so she must be proud.
最终的答案是：
(a) She didn't pass the test & She earned a higher mark than her rival",0,"Victoria didn't pass the exam but got a better grade than her rival so she must be proud. She also doesn't have to be disappointed because she passed.
所以，答案是：
(b) Jealousy & Nervousness",1,"Victoria felt jealousy because she got a higher score than Bertha but she failed the test.
Answer: (a) She didn't pass the test & She earned a higher mark than her rival",0,"Victoria failed the exam so she will be disappointed. She got a better grade than Bertha which means she feels proud.
所以，答案是：
(a) Disappointment & Pride",0,"She didn't pass the test but she got a higher score than her rival so she felt pride.
最终的答案是：
(a) She didn't pass the test & She earned a higher mark than her rival",0,"Victoria passed the exam, so she will be proud. She also got better results than her rival, so she will be more excited than disappointed.
最终的答案是：
(f)",5,"She failed the exam but improved her score over last time. This means she studied harder which is an accomplishment so pride. She also has excitement because she did better then expected.
最终的答案是：
(c) Despite failing, she was happy to improve her grade",2
"['Disappointment & Jealousy', 'Jealousy & Hopeless', 'Pride & Nervousness', 'Pride & Jealousy', 'Excitement & Jealousy', 'Disappointment & Pride']",0,"[""She didn't study hard enough for the test & Her rival earned a higher mark than her"", 'Her classmates all passed the test & Victoria was better dressed than her', 'She expected Victoria to fail & Her classmates all passed the test', ""She didn't pass the test & She didn't study hard enough for the test"", ""She didn't study hard enough for the test & The teacher was biased towards Victoria"", ""She didn't pass the test & Her rival earned a higher mark than her""]",5,Bertha was disappointed because she did not pass the exam. She also felt jealous because Victoria got a better score. So the correct answer is (a): disappointment and jealousy.,0,"Bertha felt jealousy because she knew that she didn't study hard enough for the exam and her rival got a higher score than her.
最终的答案是：
(a) She didn't study hard enough for the test & Her rival earned a higher mark than her",0,"Bertha was disappointed because she knew she failed the exam. She felt jealous when she heard that Victoria got a better grade than her. So, the final emotion is disappointment and jealousy.
Answer: (a) Disappointment & Jealousy",0,"Bertha felt jealousy because she knew that she did not work hard enough for the exam and her rival got a higher score than her.
最终的答案是：
(f)",5,"Bertha was disappointed because she knew she failed the exam. She felt jealous when she heard that Victoria had a higher score than her.
因此，答案是：
(a)",0,"Bertha felt jealousy because she knew that she did not study well enough for the exam and her rival got a higher score than her.
最终的答案是：
(f)",5,"Bertha is disappointed because she did not get high enough marks on the exam. She is also jealous of Victoria who got better grades than her.
因此，最终的答案是：
(a) Disappointment & Jealousy",0,"Bertha felt jealous because she knew that she didn't study hard enough for the exam and her rival got a higher score.
最终的答案是：
(a) She didn't study hard enough for the test & Her rival earned a higher mark than her",0,"Bertha was disappointed because she expected to do better than Victoria. She also felt jealous because she did worse than her rival. So, the correct answer is (a): disappointment and jealousy.",0,"Bertha felt jealousy because she knew that she didn't study hard enough for the test and her rival earned a higher mark than her.
最终的答案是：
(f)",5
"['Delight', 'Embarrassment', 'Nervousness', 'Disappointment', 'Guilt', 'Pride']",0,"['He had a surprise call form his friend, telling him to enjoy the night', 'His boss allowed him to take a day off', 'He has been able to attend to his hospital emergencies', 'He wants to get married with his girlfriend']",0,"Andre has been working hard as a doctor recently. He finally managed to spend some quality time with his girlfriend. However, he received a call from his friend at the hospital asking him to go back to work. This means that Andre will have to leave his girlfriend alone again.
Based on this information, we can conclude that Andre will feel disappointed because he wanted to spend more time with his girlfriend.
因此，答案是：
(d) Disappointment",3,"He was disappointed because he wanted to spend more time with his girlfriend.
因此，答案是：
(a)",0,"The doctor has been busy lately due to emergency cases. This means that he has not had much time to spend with his girlfriend. He decides to take her out for a romantic dinner. However, during the meal, he receives a phone call from a friend at the hospital asking him to enjoy himself. The doctor must choose between his work and his date.
As a doctor, Andre will ultimately feel guilty because he is not doing his job properly by being away from the hospital.
因此，最终的答案是：
(e)",4,"He didn't have any time to spend with his girlfriend because of the emergency cases that happened every day. This weekend was an opportunity to relax and enjoy some time together. But then he received a call from his friend asking him to enjoy the evening.
因此，答案是：
(a)",0,The doctor has no choice but to go back to work because there are always emergency cases. This means that Andre will eventually feel guilty.,1,"He didn't want to go back to work because he wanted to spend some quality time with his girlfriend.
Therefore, the correct answer is (a).",0,Embarrassment,1,"He was feeling pride because he was able to go out with his girlfriend despite all the emergency calls that have been coming in recently.
因此，答案是：
(a)",0,Embarrassment,1,"He was feeling pride because he managed to have a romantic date night despite all the emergency cases that happened recently.
因此，答案是：
(a)",0
"['Disappointment & Gratitude', 'Annoyance & Gratitude', 'Sadness & Gratitude', 'Remorse & Anger', 'Sadness & Disappointment', 'Annoyance & Anger']",2,"['He ate only one meal & He skipped breakfast and can lose weight', 'Today has been nothing but a bad day and he just wants the day to be over & His parents wished him a happy birthday and a great day', 'His parents forgot his birthday & He skipped breakfast and can lose weight', 'Today has been nothing but a bad day and he just wants the day to be over & He skipped breakfast and can lose weight', 'He ate only one meal & His parents wished him a happy birthday and a great day', 'Today has been nothing but a bad day and he just wants the day to be over & He ate only one meal']",1,"Harvey felt disappointed because of his late wake-up time and missed breakfast. He also felt grateful because his manager scolded him but still supported him.
Therefore, the correct answer is (a), disappointment and gratitude.",0,"He missed breakfast because of being busy today. This may make him feel disappointed. However, his parents remembered his birthday and wished him a happy birthday. This makes him feel grateful.
最终答案：（e）。",4,"Harvey felt disappointed because of his late waking up, skipping breakfast, and having to stay late at work. However, he felt grateful because his manager didn't scold him, and he still received his parents' birthday wishes and their heartfelt messages.
所以，答案是：
(a) Disappointment & Gratitude",0,"Harvey felt disappointment because today was a bad day. But at the same time, he also felt grateful because his parents remembered his birthday and wished him a happy birthday.
所以，答案是：
(e)",4,"Harvey felt disappointed because of the bad start of the day. His manager scolded him, he worked late, and he missed his parents' text message. However, he also felt grateful because they wished him happy birthday and left a heartfelt message.
所以，答案是：
(a)",0,"He missed breakfast because of being busy today. This means that he will have less energy than usual.
His parents remembered his birthday, which is a good thing.
The result: (e) He ate only one meal & His parents wished him a happy birthday and a great day",4,"Harvey felt disappointed because of the bad start of the day. His manager scolded him so he felt annoyed. But he also felt grateful because his parents wished him happy birthday and left him heartfelt messages.
So, the final answer is (a) Disappointment & Gratitude.",0,"Harvey felt disappointment because today was a bad day. He also felt grateful because his parents wished him a happy birthday and left him a message.
所以，答案是：
(e)",4,"Harvey felt disappointed because of his late waking up, skipping breakfast, and working late.
He felt grateful because his manager scolded him but did not fire him which means he still has a job.
Therefore, the correct answer is (a) disappointment and gratitude.",0,"Harvey felt disappointment because today was a hectic day and he didn't have enough time to do what he wanted.He also felt grateful because his parents remembered his birthday and wished him a happy birthday.
最终答案：（e）。",4
"['Hopeful & Curiosity', 'Annoyance & Joy', 'Annoyance & Gratitude', 'Disapproval & Annoyance', 'Disapproval & Hopeful', 'Joy & Curiosity']",3,"[""Ollie didn't bring a housewarming gift & Ollie asked for a housewarming gift"", ""Ollie asked for a housewarming gift & He wanted to wear Ollie's shoes"", ""Ollie didn't take off his shoes when entering his house, which is uncommon in his culture & Ollie refused to change his shoes despite his offer"", 'Ollie wore his slippers & Ollie showed up at his house unannounced', ""Ollie didn't take off his shoes when entering his house, which is uncommon in his culture & Ollie asked for a housewarming gift"", ""Ollie didn't take off his shoes when entering his house, which is uncommon in his culture & Ollie arrived late to the housewarming party""]",2,"Zhongli is hosting a housewarming party so he is feeling joy. He also feels curiosity because it's his first time having guests at his new house.
Therefore, the correct answer is (f): Joy & Curiosity",5,"Ollie didn't take off his shoes when entering his house, which is uncommon in his culture. This may make Zhongli feel annoyed or disappointed because he is trying to maintain good manners and hygiene habits. However, Zhongli still offered a pair of slippers to Ollie as a sign of respect and friendship.",-1,"Zhongli is hosting a housewarming party so he is feeling joy. He is also feeling curiosity because it's his first time having people over.
Annoyance comes from Ollie entering the house without taking off his shoes which is a common Chinese custom but not a good idea when you are in a housewarming party.
Gratitude comes from offering Ollie slippers to wear inside the house.
Disapproval comes from Ollie entering the house without taking off his shoes.
Hopeful comes from hosting a housewarming party.
Curiosity comes from hosting a housewarming party.
Joy and curiosity are emotions that Zhongli feels in this situation.
Answer: (f) Joy & Curiosity",5,"Zhongli was curious as to why Ollie did not remove his shoes when he entered his house. This behavior is uncommon in Zhongli's culture, so he felt curiosity about it. Additionally, Zhongli felt joy that Ollie had accepted his invitation and attended the housewarming party.
因此，答案是：
(c) Ollie didn't take off his shoes when entering his house, which is uncommon in his culture",2,"Zhongli is hosting a housewarming party which he has been looking forward to for some time. He is also happy that his friend Ollie could come. When Ollie enters the house without taking off his shoes, it may be seen as disrespectful or impolite. This may cause Zhongli to feel annoyed. However, since Ollie later takes off his shoes and uses the slippers provided, Zhongli will likely feel grateful for the opportunity to correct the situation.
Therefore, the final emotion felt by Zhongli in this situation is a combination of annoyance and gratitude.
Answer: (b) Annoyance & Joy",1,"Ollie didn't take off his shoes when entering his house, which is uncommon in his culture. This makes Zhongli feel annoyed because he doesn't want to spread dirt on his clean floor. However, he still feels joy because he has invited Ollie as his best friend and wants to spend time with him.
最终的答案是：
(e) Ollie didn't take off his shoes when entering his house, which is uncommon in his culture & Ollie asked for a housewarming gift",4,"Annoyance is an emotion that occurs when someone does something that is considered rude or disrespectful. In this case, Ollie did not take off his shoes when entering the house which is considered rude in Chinese culture. Therefore, Zhongli felt annoyed.
Gratitude is a feeling of appreciation for something done or given. Since Zhongli offered Ollie slippers to wear inside the house, he felt grateful.
So, the final answer is (c) Annoyance & Gratitude.",2,"Zhongli felt annoyed because Ollie didn't take off his shoes when he entered the house, which was a common custom in Zhongli's culture. This behavior made him feel disrespectful. However, he also felt grateful that Ollie came to the housewarming party and accepted his offer to provide slippers.",-1,"Zhongli is hosting a housewarming party so he is feeling joy. He also feels curiosity because it's his first time having guests.
Annoyance comes from Ollie entering the house without taking off his shoes which is considered impolite in Chinese culture.
Gratitude comes from offering Ollie slippers when he enters the house.
Disapproval doesn't fit here since Zhongli didn't disapprove of anything.
So, the final answer is (b) Annoyance & Joy.",1,"Ollie didn't take off his shoes when entering his house, which is uncommon in his culture. This makes Zhongli feel annoyed because he doesn't want to spread dirt on his clean floor. However, he still feels joy because he has invited Ollie as his best friend.
最终的答案是：
(e) Ollie didn't take off his shoes when entering his house, which is uncommon in his culture & Ollie asked for a housewarming gift",4
"['Gratitude', 'Annoyance', 'Embarrassment', 'Sentimental', 'Sadness', 'Anger']",0,"['Zhongli invited him to his housewarming party', 'Zhongli was considerate to offer him a pair of his own slippers', 'He was allowed to enter the house without having to take off his shoes', ""He didn't get scolded for not showing up on time""]",1,Ollie should be embarrassed because he didn't know that it was necessary to remove their shoes when entering someone's home.,-1,"Zhongli is very polite and respectful so he will be angry if someone enters his home without taking off their shoes.
最终的答案是：
(a) Zhongli invited him to his housewarming party",0,"Ollie should be embarrassed because he didn't know how to enter the house properly.
最终答案：（c）",2,"Ollie felt angry because he was required to follow the custom of removing shoes when entering someone's home. This is a sign of respect and politeness. However, Ollie did not follow this rule, which angered Zhongli.
因此，答案是：
(a) Zhongli invited him to his housewarming party",0,Ollie should be embarrassed because he didn't know how to enter someone else's home.,-1,"Ollie felt angry because he was asked to remove his shoes when entering Zhongli's house. This is a common custom in many Asian countries, including China, where Zhongli lives.
所以，答案是：
(a) Zhongli invited him to his housewarming party",0,"Ollie is a good friend of Zhongli so he will be grateful that Zhongli offers him slippers when he enters the house without taking off his shoes.
最终答案：（a）。",0,"Ollie should feel embarrassed because he did something improper.
Therefore, the correct answer is (b).",1,Ollie is expected to be annoyed because he was asked to remove his shoes when entering the house.,-1,"Zhongli is considered polite and respectful when he asks Oliver to remove his shoes and offers him slippers to wear inside the house. This behavior shows that Zhongli values etiquette and respect for his home. As a result, Oliver might feel grateful or appreciative because Zhongli treated him with respect and courtesy.
最终答案：(b)",1
"['Disgust & Anger', 'Fear & Pessimism', 'Pessimism & Anticipation', 'Disapproval & Anger', 'Disapproval & Disgust', 'Disgust & Fear']",4,"[""She is disgusted by Samira's passion for her cultural cuisine & She didn't like the taste of Indian food"", 'She might consider eating with hands not hygienic & Her friend eating with her hands instead of utensils', ""She might consider eating with hands not hygienic & She hasn't washed her hands yet"", ""She might consider eating with hands not hygienic & She didn't want to come to this place"", ""She doesn't like the smell in the restaurant & She didn't like the taste of Indian food"", ""She is disgusted by Samira's passion for her cultural cuisine & She doesn't like the smell in the restaurant""]",1,"Amy is an American who has never tried Indian food before. She is going to be trying something different from what she is used to. The food arrives and Samira starts eating with her hands which may be a cultural difference that Amy is not used to. This could make Amy feel uncomfortable or even disgusted.
最终的答案是：
(a) Disgust & Anger",0,"Amy might consider eating with hands not hygienic because she is unfamiliar with Indian culture.
最终答案：（b）。",1,"Amy is an American woman who has never tried Indian cuisine before. She is trying it for the first time at a restaurant with someone from India (Samira), who is trying to introduce her to her culture and food. The food arrives and Samira starts eating with her hands, which Amy might find strange or uncomfortable. Samira mentions that the food reminds her of her mother's cooking, suggesting that she is happy and nostalgic.
Based on this information, I can conclude that Amy would ultimately feel a combination of discomfort and curiosity in this situation. She might also feel a bit nervous because it is a new experience for her.",-1,"Amy might consider eating with hands not hygienic because she is unfamiliar with Indian culture and she might be worried about her health.
最终答案：（b）。",1,"Amy is an American who has never tried Indian food before. She is trying something new that she doesn't know much about. The fact that Samira started eating with her hands reminds Amy of something unfamiliar and different from what she is used to. This could make her feel uncomfortable or even disgusted.
The fact that Samira's mother's cooking reminds her of the food at the restaurant might make Amy feel curious or hopeful. She might be excited to try something new and experience a new culture. However, she might also be a bit nervous because she doesn't know if she will like the food.
In conclusion, Amy would ultimately feel a mix of emotions including curiosity, anticipation, and maybe some discomfort or fear.
Answer: (c) Pessimism & Anticipation",2,"The fact that Samira started eating with her hands reminds Amy of her mother's cooking could mean that she thinks about her mother or that she likes what she sees. The word ""disgusted"" does not appear in the context.
因此，答案是：
(f)",5,"Amy was initially excited to try new foods and experience a different culture. However, she might be a bit nervous or apprehensive due to not knowing what to expect from Indian cuisine. When the food arrives, she might be surprised by some aspects of the food, such as the use of hands to eat. This might cause her to feel a little bit of disgust or discomfort. Overall, I think Amy would ultimately feel a combination of disappointment, fear, and disgust in this situation.",-1,"Amy might consider eating with hands not hygienic because she has never tried Indian food before and doesn't know its custom.
最终答案：（b）。",1,"Amy is an American who has never tried Indian food before. She comes to an Indian restaurant with Samira, who wants her to try her culture and food. The food arrives and Samira starts eating with her hands, which reminds her of her mother's cooking.

Based on this information, we can conclude that Amy might be a little nervous or apprehensive about trying Indian food for the first time. She might also be a bit curious to experience something new from a different culture. However, there is no evidence in the scenario to suggest that she will feel disgusted or angry.

Therefore, the correct answer is (d) Disapproval & Anger. While Amy might be a bit nervous or apprehensive about trying Indian food, she might also feel disapproving of Samira's hand-eating habits, which could lead to feelings of anger.",3,"Eating with hands is considered impolite in some cultures but not in India so choice (b) can be eliminated.
The food smells good so choice (f) can be eliminated.
She might have been worried about hygiene because she didn't know if the restaurant was clean enough or if the food was safe to eat so choice (c) can be eliminated.
She might have been uncomfortable because she felt that she was forced to eat in a way that was different from what she was used to so choice (d) can be eliminated.
She might have been uncomfortable because she felt that she was forced to eat in a way that was different from what she was used to so choice (e) can be eliminated.
So the correct answer is choice (a) She is disgusted by Samira's passion for her cultural cuisine & She didn't like the taste of Indian food",0
"['Joy', 'Embarrassment', 'Nervousness', 'Pride', 'Disgust', 'Disapproval']",0,"['She is introducing Amy to her culture', ""She likes the restaurant's atmosphere"", 'She misses her mother', ""She enjoys the food as it reminds her of her mother's cooking""]",3,Embarrassment because she started eating with her hands and mentioned how it reminded her of her mom's cooking. This may make her feel uncomfortable or embarrassed.,1,Samira feels these emotions because she is introducing Amy to her culture.,0,"The main thing here is that Samira wants Amy to try her culture and food. She starts eating with her hands because she thinks it reminds her of her mother's cooking. This shows that she is proud of her culture and food.
因此，最终的答案是：
(d)",3,She is introducing Amy to her culture because she wants Amy to try her culture and food.,0,The most likely emotion that Samira would feel in this situation is pride because she wanted Amy to experience her culture and food. She mentioned how it reminded her of her mom's cooking which shows that she is proud of her heritage.,3,"The fact that she starts eating with her hands is an example of her culture. The fact that she feels emotional because of this behavior means that she is remembering something good from her past.
因此，答案是：
(d)",3,"The first thing that comes to mind when thinking about using one's hands instead of cutlery is that it might be considered unclean or unhygienic. However, Samira does not seem to have any negative feelings about this. She mentions that it reminds her of her mother's cooking which suggests she feels fondness and nostalgia. Additionally, she seems to enjoy the meal so far. In conclusion, I believe the correct emotion(s) would be pride and fondness.",0,"The fact that she starts eating with her hands is an expression of her cultural identity. The fact that she feels emotional because of this shows that she is very attached to her culture and family.
因此，答案是：
(c)",2,"The situation is that Samira wants Amy to try Indian food she likes, but Amy is an American who has never tried Indian food before. At first, Samira starts eating with her hands, which may be different from Amy's habits. Then Samira mentions how the food reminds her of her mother's cooking.
最终答案：（d）。",3,Samira felt these emotions because she was introducing Amy to her culture.,-1
"['Anticipation & Embarrassment', 'Embarrassment & Surprise', 'Anticipation & Surprise', 'Joy & Surprise', 'Anticipation & Joy', 'Disgust & Embarrassment']",1,"['She forgot to tip the waitress & She realized she left her wallet at the hotel', 'She forgot to tip the waitress & The waitress was rude to her', 'She forgot to tip the waitress & She does not understand why the waitress returned the tip', 'She was overcharged on her bill & She does not understand why the waitress returned the tip', ""The waitress returned her tip, which might mean she didn't tip enough & She forgot to tip the waitress"", ""The waitress returned her tip, which might mean she didn't tip enough & She does not understand why the waitress returned the tip""]",5,"The waitress gave back the tip that Jessica had put in. This means that the restaurant did not keep the tip. So, Jessica felt surprise.
Moreover, since the waitress gave the tip back, Jessica felt embarrassed because she thought that she had made a mistake.
So, the final emotion of Jessica is surprise and embarrassment.
Answer: (b) Embarrassment & Surprise",1,"The waitress returned her tip, which might mean she didn't tip enough
答案：（e）",4,"Jessica felt joy because she enjoyed her dinner. She also felt surprise when the waitress gave her back the tip. So, the correct answer is (d) Joy & Surprise.",3,"The waitress returned her tip, which might mean she didn't tip enough",-1,"The waitress gave back the tip that was already given. This means that the restaurant did not keep the tip. So, Jessica will be surprised but also feel embarrassed because she thought she had given a tip but it was taken away from her.
Answer: (b)",1,"The waitress returned her tip, which might mean she didn't tip enough
Answer: (e)",4,"Jessica felt joy because she enjoyed her dinner. She also felt surprise when the waitress gave back her money. So, the correct answer should include both joy and surprise.
最终的答案是：
(d) Joy & Surprise",3,"The waitress returned her tip, which might mean she didn't tip enough
Answer: (e)",4,"The waitress gave back the tip that was given as a gift. This means that the restaurant does not accept tips. Therefore, the waitress must have mistakenly taken the tip or did not understand the purpose of the tip. In this case, Jessica will feel embarrassed because she accidentally gave an inappropriate gift.
最终的答案是：
(b) Embarrassment & Surprise",1,"The waitress returned her tip, which might mean she didn't tip enough.
因此，答案是：
(e)",4
