Emo Choices,Emo Label,Cause Choices,Cause Label,Emo Res 1,Emo Pred 1,Cause Res 1,Cause Pred 1,Emo Res 2,Emo Pred 2,Cause Res 2,Cause Pred 2,Emo Res 3,Emo Pred 3,Cause Res 3,Cause Pred 3,Emo Res 4,Emo Pred 4,Cause Res 4,Cause Pred 4,Emo Res 5,Emo Pred 5,Cause Res 5,Cause Pred 5
"['Pride', 'Disappointment', 'Embarrassment', 'Unbothered', 'Guilt', 'Caring']",5,"[""She was feeling guilty for telling Clai that she wouldn't be able to come"", 'She was feeling left out and wanted attention', 'She wanted to to graduate as well', 'She was happy for her friend that she graduated and wanted to support her']",3,"The fact that Michi couldn't come to Clai's graduation means she was unable to attend due to some reason or another. This could be because of a family emergency, financial constraints, or any other reason. As a result, Michi will undoubtedly feel disappointed when she learns about it.
最终答案：(b)",1,"The loud cheering is because of Clai graduation. So it can't be because Michi wants to support her friend or want to graduate too. The feeling of left out and wanting attention doesn't make sense either since Michi couldn't attend the graduation ceremony. It seems like Michi felt guilty for not being able to attend the graduation ceremony.
Answer: (a) She was feeling guilty for telling Clai that she wouldn't be able to come",0,"The fact that Michi couldn't come to Clai's graduation means she was unable to attend the event. This is a disappointment because it means that they can't share the special moment together.
最终答案：（b）。",1,"The loud cheering is because Michi wants to show her support for her friend who just graduated.
最终的答案是：
(d)",3,"The fact that Michi couldn't come to Clai's graduation means she couldn't be there to support her friend. This can make someone feel disappointed.
答案：（b）失望",1,"The loud cheering is because of Clai's graduation. Michi felt left out so she came to cheer up Clai.
Answer: (b)",1,"The fact that Michi couldn't come to Clai's graduation means she couldn't be there to support her friend. This can cause disappointment.
答案：（b）失望",1,"The loud cheers were because of Michi. She felt emotional when she saw Clai walking down the stage. This means that she is happy for Clai.
Answer: (d)",3,"The fact that Michi couldn't come to Clai's graduation means she didn't have the opportunity to be there for her best friend. This could lead to disappointment or guilt emotions. However, when Clai sees Michi at the end of the day, it is possible that Michi was just there out of love and support for her friend without feeling any negative emotions. The correct answer could be (b) disappointment but also (e) guilt.",1,"The loud cheering and seeing Michi means she is there and she wants to cheer on Clai.
Answer: (a) She was feeling guilty for telling Clai that she wouldn't be able to come",0
"['Nervousness', 'Delight', 'Pride', 'Hopeless', 'Gratitude', 'Anger']",0,"[""She's the only one who passed the test and fears her classmates might dislike her even more"", ""She didn't study for the test"", 'She did not know the answers to the test', 'She accidentally tore her test paper']",0,Pride because she did well on the exam and no one else did.,2,"The only way to pass the exam is to tear up the exam paper so as not to be found by others. This shows that she knows the answers well and is confident. Therefore, she must have felt angry because she was disliked by her classmates.
最终的答案是：
(a)",0,Pride because she did well on the exam and no one else did.,2,(a) She's the only one who passed the test and fears her classmates might dislike her even more,0,(c) Pride,2,"The fact that Rea tore her test paper shows that she felt ashamed of her performance on the test. The only explanation for tearing up the test paper is because she knew she did not do well enough to pass. This means that she felt embarrassed or ashamed when she realized she was the only student who passed the test.
Therefore, the correct answer is (a).",0,"The correct answer is (c).
Pride because she did well on the exam and no one else did.",2,"The fact that Rea is disliked because of her high grades means that she has been criticized or judged negatively by other students. The challenge of the chemistry test shows that they have put effort into studying but failed. This means that Rea's success will make them feel inferior and angry.
Therefore, the correct answer should be (a), which means that Rea feels anger because she is the only one who passed the test and fears that her classmates may like her even less.",0,Pride,2,"The fact that Rea is disliked because of her high grades means that she has been treated unfairly or discriminated against. This means that she may have experienced some form of rejection or social exclusion from her classmates. The fact that she is the only one who passed the test among her classmates shows that she is better than them at something important. This could make her feel proud but also lonely or isolated. The fact that she ripped up her test paper and threw it away after everyone else saw it shows that she does not want others to know that she passed the test. This could mean that she feels ashamed or embarrassed about her success. In conclusion, the correct answer is (a), because it combines all the elements of the story and explains why Rea might feel these emotions in this situation.",0
"['Anger', 'Surprise', 'Nervousness', 'Disapproval', 'Annoyance', 'Oblivious']",5,"[""They don't know how challenging the chemistry test was"", 'They believe that everyone failed the test', ""They don't know that Rea was the only one who passed the test"", 'They think Rea also failed the test like them']",2,Anger because they felt cheated or betrayed by Rea's success on the exam when they failed.,0,"The class knew that the test was challenging because they all took it.
Therefore, the correct answer is (a).",0,The students will be angry because they failed the exam while Rea succeeded.,-1,"The class knew that the test was difficult because they all took it.
Therefore, choice (a) is wrong.
Everyone believed that they all failed the test because no one passed.
Therefore, choice (b) is wrong.
No one knew that Rea passed the test because she destroyed her test paper.
Therefore, choice (c) is right.
They thought that Rea also failed the test like them.
Therefore, choice (d) is wrong.",3,(a) Anger because they felt cheated or deceived by Rea's high grades.,0,"The class knew that they all failed the test because they didn't pass.
所以最终的答案是：
(b)",1,(a) Anger because they felt cheated or deceived by Rea.,0,"The class knew they had a difficult chemistry test because Rea had been studying hard all semester. She was always at the top of the class, so they knew the test must have been tough.
所以，答案是：
(a)",0,The students will be angry because they did poorly on the exam while Rea did well.,-1,"(a) They don't know how challenging the chemistry test was - This is not possible because they all took the same test and knew how difficult it was.
(b) They believe that everyone failed the test - This is not true because Rea passed the test.
(c) They don't know that Rea was the only one who passed the test - This is the correct answer because it explains why they feel disappointed or angry.
(d) They think Rea also failed the test like them - This is not true because Rea passed the test.",3
"['Acceptance', 'Guilt', 'Surprise', 'Disgust', 'Anger', 'Embarrassment']",0,"['She found the incident funny as she remembered her own childhood mischief', ""She understands that accidents happen and doesn't want Ada to feel guilty"", 'She accepts that she needs to scold Ada for a past mistake', 'She is glad that the music box broke so that she can buy Ada a new gift']",1,"Ada hid the broken music box so she wouldn't get into trouble or be punished. Ella found the broken music box and comforted Ada because she knew what had happened. Ella didn't seem surprised when she found the broken music box. She felt guiltless because she didn't seem angry at Ada.
最终答案：（b）。",1,"Ada loves the music box and uses it every night before going to sleep. When Ada was 10 years old, she accidentally broke the music box. This means that when Ella finds the broken music box, she will be sad because now Ada cannot use it.
因此，最终的答案是：
(b)",1,"The mother found the broken music box and comforted the girl who had hidden it from her. This means that the girl felt guilty or ashamed because she didn't want to tell her mother what happened.
因此，答案是：
(b)",1,"Ada loves the music box and uses it every night before going to sleep. If Ada breaks something important, she will feel bad or guilty. Ella finds the broken music box and comforts Ada because she knows how much Ada likes the music box.
因此，答案是：
(b)",1,Acceptance is the most likely outcome because Ella knows what happened and she is comforting Ada. She doesn't seem surprised or angry at all.,0,"Ada accidentally broke the music box. This means that Ada did something wrong or made a mistake. Ella knows this, but she doesn't want Ada to feel bad or guilty because of what happened. That's why Ella feels empathy and comfort towards Ada.
最终的答案是：
(b) She understands that accidents happen and doesn't want Ada to feel guilty",1,"Acceptance is the feeling of understanding or admitting something unpleasant or difficult to accept. In this case, Ella understands what happened (the accident), so acceptance is an appropriate choice.
最终答案：（a）接受。",0,"Ada loves the music box and uses it every night before going to bed. If Ada breaks something important, she will be very sad and embarrassed when she finds out what happened.
因此，答案是：
(b)",1,"The mother found out about the accident of the child. She consoled her child and did not get angry or disgusted. The mother also did not find the accident surprising because the child was ten years old and could have done something like this. The mother felt no guilt either because she had not caused the accident. Finally, the mother felt acceptance because she knew what happened and took care of it.
Answer: (a) Acceptance",0,"Ada loves the music box and uses it every night before going to sleep. When she was 10 years old, she accidentally broke the music box. She hid the broken box from her mother and did not say anything about what happened. This means that Ada felt guilty and didn't know how to deal with the situation.
When Ella found the broken music box, she knew that something had happened. She tried to comfort Ada because she understood that accidents happen and children sometimes make mistakes. She also wanted to help Ada get over her guilt and move on.
So, the correct answer is (b).",1
"['Guilt & Relief & Joy', 'Joy & Anger & Sentimental', 'Guilt & Sadness & Sentimental', 'Guilt & Sadness & Relief', 'Guilt & Joy & Anger', 'Sadness & Joy & Anger']",3,"['Her mom has to spend money to fix the box & She broke the music box her mom gave her for her birthday & She hid the broken music box from her mom', ""She broke her mom's favorite music box & She lost her favorite music box & She is relieved that her mom is not punishing her for breaking the music box"", ""She broke the music box her mom gave her for her birthday & Her mom is disappointed with her & She doesn't have any music to listen to anymore"", 'She broke the music box her mom gave her for her birthday & She hid the broken music box from her mom & She lost her favorite music box', ""Her mom is disappointed with her & She doesn't have any music to listen to anymore & She didn't ruined her mom's gift"", 'She hid the broken music box from her mom & She broke the music box her mom gave her for her birthday & She is relieved that her mom is not punishing her for breaking the music box']",5,"Ada felt guilt because she had broken her mother's gift. She felt relief when she knew her mother didn't know what happened. Finally, she felt sentimental because of the memories associated with the music box.
因此，最终的答案是：
(c)",2,"Ada felt guilt because she accidentally broke the music box her mom gave her for her birthday.
She also felt sad because she lost her favorite music box.
Finally, she felt sentimental because of the emotional connection between the music box and her mom.",-1,"Ada felt guilty because she had broken her mother's gift.
She felt relieved when she knew her mother didn't know about the accident.
But she also felt sad because she couldn't use the music box anymore.
So, the final emotion is guilt, relief, and sadness.",-1,"Ada felt sadness because she broke her mom's favorite music box.
She felt joy when her mom comforted her and told her that accidents happen.
She did not feel angry because she hid the broken music box from her mom.",-1,"Ada felt guilt because she accidentally broke the music box. She felt relief when Ella comforted her. However, she didn't feel joy until much later after Ella found the broken music box.
最终的答案是：
(c) Guilt & Sadness & Sentimental",2,"Ada felt guilt because she accidentally broke the music box her mom gave her for her birthday.
She felt sad because she lost her favorite music box.
And she also felt sentimental because of the emotional attachment to the music box.",-1,"Ada felt guilty because she had broken the music box. She also felt sad because she couldn't play her favorite songs anymore. However, when Ella comforted her, she felt relieved because she knew that her mother understood what happened. Finally, she felt joy because her mother was understanding and comforting her.
所以，答案是：
(d) Guilt & Sadness & Relief",3,"Ada felt guilt because she accidentally broke the music box her mom gave her for her birthday.
She also felt sad because she lost her favorite music box.
Finally, she felt relief because her mom was not punishing her for breaking the music box.",-1,"Ada felt guilt because she accidentally broke the music box. She felt relief when she didn't get punished or scolded. Finally, she felt sentimental because of the memories associated with the music box.
因此，最终的答案是：
(c)",2,"Ada felt guilt because she accidentally broke the music box her mom gave her for her birthday.
She also felt sad because she lost her favorite music box.
Finally, she felt sentimental because of the emotional connection between her and the music box.",-1
"['Gratitude & Sentimental', 'Jealousy & Gratitude', 'Anticipation & Gratitude', 'Jealousy & Sentimental', 'Anticipation & Sentimental', 'Disappointment & Jealousy']",5,"['Elise did not rehearse her confession properly & She found out the man he likes is in a relationship with someone else', 'She found out the man he likes is in a relationship with someone else & She wanted Damon to confess', 'She confessed her love to her friend and got rejected & She found out the man he likes is in a relationship with someone else', 'Damon is no longer her friend & Damon did not tell her about his relationship earlier', 'Damon is no longer her friend & She found out the man he likes is in a relationship with someone else', 'Damon did not tell her about his relationship earlier & She wanted Damon to confess']",2,"Damon told her he had been in a relationship with someone else for a couple of months. This means that Elise is disappointed because she wanted to be with Damon but he was already in a relationship.
Therefore, the correct answer is (d) Jealousy & Sentimental.",3,"Damon told her he had been in a relationship with someone else for a couple of months.
最终的答案是：
(c)",2,"Damon told her he had been in a relationship with someone else for a couple of months. This means that they were already together before Elise started feeling something for him. So, it is very unlikely that Elise feels jealousy towards Damon because he was already in a relationship when she felt those emotions.
Anticipation & Gratitude doesn't make sense either because Elise already knew about his relationship.
Disappointment & Jealousy also don't make sense because Elise didn't expect anything from Damon and she congratulated him on his relationship.
So, the only option that makes sense is Gratitude because Elise thanked Damon even though she just found out about his relationship.",-1,"Damon told her he had been in a relationship with someone else for a couple of months.
最终的答案是：
(c) She confessed her love to her friend and got rejected & She found out the man he likes is in a relationship with someone else",2,"Damon told her he had been in a relationship with someone else for a couple of months. This makes Elise feel jealousy.
Elise decided to confess because she had feelings for Damon. This means that before confessing, she was anticipating his response.
Therefore, the final emotion is a combination of jealousy and anticipation.
Answer: (b) Jealousy & Gratitude",1,"Damon told her he had been in a relationship with someone else for a couple of months.
最终的答案是：
(d) Damon is no longer her friend",3,"Damon told her he had been in a relationship with someone else for a couple of months. This means that they were already together when Elise started feeling something for him. So, it is clear that Elise will feel jealousy.
Moreover, Damon told her he was in a relationship so she couldn't be disappointed because she didn't know anything before.
Finally, she left hurriedly after hearing this news so she wasn't anticipating anything.
So, the correct answer is (b): Jealousy & Gratitude",1,"Damon told her he had been in a relationship with someone else for a couple of months.
最终的答案是：
(d) Damon is no longer her friend",3,"Damon told her he had been in a relationship with someone else for a couple of months. So, Elise will be disappointed because she loves him but also jealous that he was with another girl.
Answer: (f) Disappointment & Jealousy",5,"Damon told her he had been in a relationship with someone else for a couple of months.
最终的答案是：
(d) Damon is no longer her friend",3
"['Hopeless & Pride', 'Surprise & Anger', 'Guilt & Disapproval', 'Surprise & Pride', 'Surprise & Guilt', 'Guilt & Hopeless']",4,"['He found out his friend has feelings for him & He wanted to be in a relationship with Ellise', ""He wished he didn't tell Ellise about his other relationship & He wanted to be the one to confess his feelings"", 'Ellies remembered his birthday & He wanted to be the one to confess his feelings', ""He had to reject his friend's confession since he is in a relationship & He wished he didn't tell Ellise about his other relationship"", ""He found out his friend has feelings for him & He had to reject his friend's confession since he is in a relationship"", ""He thought Elise was about to announce her engagement & He had to reject his friend's confession since he is in a relationship""]",4,"Damon is feeling surprise because Elise has just revealed that she has feelings for him. He also feels pride because he is in a relationship with someone else.
最终答案：(b)",1,"Damon already knew that Elise had feelings for him before she confided in him.
Therefore, the correct answer is (a) He found out his friend has feelings for him & He wished he didn't tell Ellise about his other relationship",0,"Damon felt surprised when Elise confided her feelings because it was something unexpected. He also felt pride because he had a girlfriend who loved him.
最终答案：(b)",1,"Damon already knew that Elise had feelings for him before she confided.
最终答案：（a）。",0,"Damon was already in a relationship when Elise confided in him. This means that he felt guilty because he did not want to hurt Elise or lead her on. He also felt disappointed because he didn't want to end up hurting her more.
因此，最终的答案是：
(e) Surprise & Guilt",4,"Damon already knew that Elise had feelings for him because she confided in him.
He felt guilty because he had a secret relationship and did not want to hurt Elise.",-1,"Damon was in a relationship for a few months so he felt guilt. He also felt pride because Elise congratulated him.
最终的答案是：
(e)",4,"Damon already knew that Elise had feelings for him because she confided in him.
He felt guilty because he had been in a relationship with someone else without telling Elise.",-1,"Damon already has a girlfriend so he is not interested in Elise. He felt bad for lying to her but was relieved that she didn't find out about his girlfriend.
因此，最终的答案是：
(e)",4,"Damon already knew that Elise had feelings for him before she confessed. So (a) is wrong.

He didn't want to hurt Elise by rejecting her confession because he was in a relationship. So (d) is wrong.

He didn't regret confessing his own feelings to Elise. So (b) is wrong.

He didn't feel guilty or surprised when Elise found out about his other relationship. So (surprise & guilt) is wrong.

That leaves us with (e), which is the correct answer.",4
"['Hopeless', 'Gratitude', 'Jealousy', 'Guilt', 'Admiration', 'Pride']",5,"['She won an online argument', 'She received positive comments from her sister', 'She finally took a photo that she like', 'She won a prestigious photo contest']",3,"Jealousy is a feeling of envy or resentment towards someone who is perceived as more successful or better off than oneself. In this case, Eliana felt envious of Diana because she won the photo contest when she lost it. Therefore, the correct answer is (c) Jealousy.",2,Eliana is jealous because Diana won the competition and she didn't. This makes her angry and she starts attacking the judges.,-1,"Jealousy is a feeling of envy or resentment towards someone who is perceived as more successful or better off than oneself. In this case, Eliana felt envious of Diana because she thought that Diana did not have any formal education but still won the competition. Therefore, the correct answer is (c) jealousy.",2,Eliana is jealous because she felt that Diana did not have any creativity or talent but she won the competition. This makes her feel bad about herself and she wants to make up for it by criticizing others.,-1,"Jealousy is a feeling of envy or resentment towards someone who is perceived as having something good or desirable. In this case, Eliana felt envious because Diana won the competition, which she wanted to win herself but couldn't.",2,"Diana felt pride because she won a prestigious photo contest.
所以，答案是：
(d)",3,"The fact that Diana won the competition makes Eliana jealous because she felt that she was better than Diana but she didn't win.
最终答案：（c）。",2,"Diana felt pride because she won a prestigious photo contest.
所以，答案是：
(d)",3,"The fact that Diana won the competition is an insult to Eliana because she felt superior to her sister due to her education background. This means that Diana will feel jealousy from her sister.
最终答案：（c）。",2,The fact that Diana won the same photo contest as Eliana shows that she is talented and creative. This means that Eliana was wrong when she said that Diana lacked creativity. Diana will be proud of herself because she proved Eliana wrong.,-1
"['Disapproval', 'Love', 'Admiration', 'Excitement', 'Remorse', 'Anticipation']",0,"['She thinks she produced poor quality artwork', 'Elina cannot believe that her sister, whom she often criticizes, could succeed', 'She did not attend enough classes', 'The judges did not understand creativity']",1,"Eliana is feeling disappointed because she did not win the competition. She feels like the judges don't understand art.
因此，答案是：
(a)",0,Eliana is feeling disappointed because she believes that she should have won the competition instead of Diana who is self-taught. This means that she does not believe that Diana's work is more creative or better than hers.,-1,"Eliana felt disappointed when she lost the competition. She felt that the judges did not appreciate her work as much as they appreciated Diana's work which is why she decided to comment on the website. This means that she does not approve of the judges decision.
最终的答案是：
(a) 失望",0,"Eliana felt displeased because she thought she made bad artwork. She also felt disappointed because she couldn't win the competition. Finally, she felt angry because she believed that the judges didn't appreciate art as much as she did.",-1,"Eliana is feeling disappointed because she did not win the competition. She feels like the judges don't understand art well enough.
因此，答案是：
(a) 失望",0,"Eliana is feeling disappointed because she thought she was better than her sister, but she didn't win. She also feels angry because she believes that the judges don't appreciate good work, which is why she doesn't win.",-1,Eliana is feeling disappointed because she did not win the competition. She feels like the judges don't appreciate good art. This is why she writes negative comments about them.,-1,"Eliana felt these emotions because she couldn't believe that her sister, who is self-taught and is often criticized for her lack of creativity, could win such a prestigious competition. This is why she feels these emotions.
Answer: (b)",1,"Eliana felt disappointed because she did not win the competition. She also felt angry at the judges who did not appreciate her work. Finally, she realized that Diana's work was better than hers and she felt ashamed of her behavior.
所以，答案是：
(e)",4,"Eliana is feeling disappointed because she lost the competition and she thinks she should have won instead. She also feels angry at her sister, who is self-taught, for winning the competition. This makes her feel jealous and envious of her sister's success. Finally, she feels ashamed for writing negative comments about the judges on social media when she knows that her sister is better than her.",-1
"['Excitement', 'Guilt', 'Disapproval', 'Gratitude', 'Sentimental', 'Embarrassment']",0,"['She finally saved enough money to go on a luxurious vacation', 'She managed to buy the car she had always dreamed of', 'She got to buy a dream car for herself and her brother', 'She managed to help her brother, Bill, out of financial struggles']",1,"Guilt is an emotion that someone may have because they have done something wrong or have failed to meet someones expectations. In this case, Alice has a responsibility towards her brother who has gone through financial difficulties and sold his car. She should help him out somehow instead of taking him for a ride in her new car.
最终答案：(b)",1,"The car is a symbol of success and wealth. The car is also a gift from Alice to her brother. Therefore, the correct answer is (d).",3,"Guilt is an emotion felt when someone believes they have done something wrong or have failed to meet some moral standard. In this case, Alice could feel guilty because she has a new car while her brother Bill doesn't. However, this is not the right answer because there is no evidence that Alice thinks she has done anything wrong.
Disapproval is an emotion felt when someone believes something is wrong or unacceptable. In this case, Alice could feel disapproval because she thinks it is unfair that Bill doesn't have a car like hers. However, this is also not the right answer because there is no evidence that Alice thinks what is happening is wrong or unacceptable.
Gratitude is an emotion felt when someone is grateful for something. In this case, Alice could feel gratitude because she is happy that she was able to afford a car and can now take Bill for a ride in it. This is not the right answer because there is no evidence that Alice is grateful.
Sentimental is an emotion felt when something reminds someone of a past event or person. In this case, Alice could feel sentimental because she remembers when Bill sold his car and how difficult it must have been for him. This is not the right answer because there is no evidence that Alice is reminded of a past event or person.
So, the correct answer is (b) Guilt.",1,"The car is a symbol of success and wealth. The car is also a gift from Alice to Bill.
最终的答案是：
(d)",3,"Excitement is the most likely emotion because Alice finally has the car she wanted and she can show off her new car to her brother. It doesn't matter if he is struggling financially or not.
最终答案：（a）。",0,"Bill sold his car because he couldn't pay the bills. So now he doesn't have a car. Alice bought a car so she could be happy but also took Bill for a ride in it. This means she is helping him out.
最终的答案是：
(d)",3,Excitement is the most likely emotion because Alice finally got her dream car and wants to show it off to her brother. She will be happy and excited about driving him around in her new car. The other emotions are less likely because they don't fit the context of Alice being excited about her new car.,0,"Bill had to sell their car because he was struggling financially so Alice buying a dream car is helping him out of his financial troubles.
最终的答案是：
(d)",3,"Excitement is the feeling of being filled with anticipation or excitement. In this case, since Alice bought a car she wanted and took her brother for a ride, we can say that she felt excited.
最终答案：（a）。",0,"Alice bought a dream car for herself and helped her brother out of financial difficulties.
因此，答案是：
(d)",3
"['Hopeless', 'Remorse', 'Guilt', 'Excitement', 'Sadness', 'Disappointment']",4,"[""He doesn't like Alice's new car"", 'He had to sell his own car due to financial struggles', 'Alice did not offer him a ride in her new car', 'He worked harder than Alice']",1,"Bill is feeling sad because he sold his dream car. He also feels disappointed because he couldn't keep his car.
因此，答案是：
(e)",4,"Bill felt sad because he had to sell his car due to financial difficulties.
因此，答案是：
(b)",1,Bill is feeling sad because he couldn't afford a car like Alice did. He also feels disappointed because he sold his car due to financial difficulties.,-1,"Bill is disappointed because he can't enjoy the same luxury as Alice.
最终答案：（a）。",0,Bill is feeling sad because he couldn't get himself a car like Alice did. He also feels disappointed as he couldn't keep his old car.,-1,"Bill sold his car because he couldn't afford it. Alice bought a car she could afford.
因此，答案是：
(b)",1,Bill is feeling sad because he used to have a car but now doesn't.,-1,"Bill is feeling disappointed because he couldn't have the car that he wanted or needed as much as Alice did.
最终的答案是：
(a)",0,Bill is feeling sad because he used to have a car but now doesn't.,-1,"Bill is feeling disappointed because he couldn't get a ride in Alice's new car. This is because he sold his car due to financial difficulties.
最终的答案是：
(b)",1
"['Gratitude', 'Jealousy', 'Sentimental', 'Amusement', 'Loathe', 'Love']",4,"[""She doesn't like the other parents"", 'Her mother only focuses on her accomplishments', 'Her mother openly discusses her grades with others', 'Her mother praises her in front of other parents while criticizing her in private']",3,(a) Gratitude because Jane's mother is showing some appreciation for her performance but it doesn't come from the heart so it's not genuine.,0,"When Jane's mother openly talks about her grades and praises her daughter in front of other parents, it means that her mother appreciates her achievements in front of others. This makes Jane feel proud and happy.
Therefore, the correct answer is (d).",3,The mother's behavior is inconsistent so it will make Jane confused and doubtful. She may eventually feel loathing or even hatred towards her mother because of this inconsistency.,-1,"When Jane's mother openly talks about her grades and praises her daughter in front of other parents, it means that her mother likes to show off her daughter's achievements. This makes Jane feel proud and happy.
Therefore, the correct answer is (d).",3,"The mother's behavior is inconsistent. She does not seem to be proud or happy about Jane's success. On the contrary, it seems that she is trying to hide something from others. This makes me think that Jane will eventually feel disillusioned or disappointed with his mother.",-1,"When Jane's mother praises her in front of other parents but criticizes her privately, it makes Jane feel that her mother does not really love or appreciate her. This can make her feel disappointed and unloved.
所以答案是：
(d)",3,"The mother's behavior is inconsistent. She does not seem to be proud or happy about Jane's high score. When other people are around, she will praise her daughter. This makes me feel confused and frustrated.
So, the final answer is (e) Loathe",4,"When Jane's mother publicly praises her daughter but privately undermines her achievements, it makes Jane feel deceived and disappointed. This is because she feels that her mother does not believe in her abilities and only wants to show off in front of others.
所以最终的答案是：
(d)",3,(d) Amusement,3,"When Jane's mother publicly praises her daughter in front of other parents but privately undermines her accomplishments, it makes Jane feel disrespected and deceived.",-1
"['Disappointment', 'Disgust', 'Anger', 'Admiration', 'Nervousness', 'Jealousy']",3,"['She outperforms other parents in parenting style', 'She wants to show off her skills in front of other parents', 'She is better than her daughter', ""She is proud of her daughter's achievements""]",3,(d) Admiration,3,"The mother is very strict and always undermines her daughter's achievements at home. But when other parents are around, she proudly praises her daughter. This means that the mother is proud of her daughter's achievements.
Therefore, the correct answer is (d).",3,"Jane's mother is very strict and always undermines her accomplishments at home. When Jane showed her mother the test paper on which she had scored 95 points out of 100, her mother only said that she should have got full marks on such a simple test. This shows that Jane's mother does not appreciate or admire her daughter's achievements.
最终答案：（d）。",3,"When Jane's mother saw her daughter get full marks on the exam, she felt proud because it was an accomplishment. When she saw how happy her daughter was, she wanted to share her happiness with others. This is why she talked about Jane's grades and praised her daughter in front of other parents.
所以答案是：
(d)",3,"Jane's mother is very strict and always undermines her accomplishments at home. She doesn't seem to be proud or admiring of her daughter's achievements.
Therefore, the final answer will be (d).",3,"When Jane shows her mother the test paper on which she has scored 95 points out of 100, her mother says that she should have got full marks on such a simple test. This means that her mother does not believe that Jane can do well. When other parents are present, she openly talks about Jane's grades and excitedly praises her daughter. This means that she wants to show off her skills in front of other parents.
Therefore, the correct answer is (b).",1,"Jane's mom is very strict and always undermines her achievements. When Jane shows her mother the exam paper with 95 points out of 100, her mother only says that she could get full marks on such an easy exam. This means that Jane's mother will be disappointed because she did not show any happiness or admiration for her daughter's success.
Answer: (a) Disappointment",0,"The mother is always undermining Jane's achievements at home. When Jane shows her mother the test paper with 95 points out of 100, the mother only says that she should have got full marks on such a simple test. This means that the mother does not really appreciate or respect Jane's achievements.
However, when other parents are present, the mother openly talks about Jane's grades and excitedly praises her daughter. This behavior is inconsistent with what we know about the mother's attitude towards her daughter's achievements. It seems that the mother wants to show off her skills in front of other parents.
So my answer is (b).",1,"Jane's mom is very strict and always undermines her achievements at home. When Jane shows her mother the exam paper with a score of 95 out of 100, her mother only says that she could have got full marks on such a simple exam. This means that Jane's mother is disappointed in her daughter.
最终答案：（a）。",0,"The mother feels jealous because she knows that her daughter has achieved excellent results and does not want others to know it.
最终的答案是：
(a)",0
"['Guilt & Anger', 'Sentimental & Anger', 'Sentimental & Hopeless', 'Sentimental & Guilt', 'Guilt & Hopeless', 'Caring & Sentimental']",5,"[""Today is the day that he usually buys a flower for Angie to show his love & He saw Angie's favorite flower"", ""He is happy about not being on good terms with Angie & He saw Angie's favorite flower"", 'He is considering breaking up with Angie & Angie is in love with him', 'He is considering breaking up with Angie & He is happy about not being on good terms with Angie', 'He is very close to Angie and loves her & Today is the day that he usually buys a flower for Angie to show his love', 'He is considering breaking up with Angie & He remembers the flowers from his childhood']",4,"Shawn has been feeling guilty because he hasn't been able to spend enough time with Angie lately. He also feels angry because he thinks that Angie might be feeling lonely without him. So, the final emotion that Shawn will feel in this situation is guilt and anger.
答案：（a）Guilt & Anger",0,"He is very close to Angie and loves her
Answer: (e)",4,"Shawn has been doing something that he knows he should have done all along. He feels guilty because he let it slip through his fingers.
Sentimental means feeling affectionate or touching emotions. Shawn felt sentimental when he thought about how much he loved Angie and wanted to show her.
So, the final answer would be (d) Sentimental & Guilt.",3,He is very close to Angie and loves her & Today is the day that he usually buys a flower for Angie to show his love,-1,"Shawn has been feeling guilty because he and Angie have not been getting along well lately. He also feels angry because he can't figure out what's wrong or how to fix it.
So, the final answer is (a) Guilt & Anger.",0,He is very close to Angie and loves her,-1,"Shawn has been feeling guilty because he hasn't been able to spend much time with Angie lately. He also feels angry because he thinks that she might be feeling lonely without him. So, the final emotion that Shawn will feel in this situation is guilt and anger.
答案：（a）Guilt & Anger",0,"He is very close to Angie and loves her.
所以最终的答案是：
(e)",4,"Shawn has been feeling guilty because he hasn't been able to spend enough time with Angie lately. He also feels angry because he thinks that she might be feeling lonely without him. So, the final emotion that Shawn will feel in this situation is guilt and anger.
答案：（a）Guilt & Anger",0,"He is very close to Angie and loves her
Answer: (e)",4
